Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA77663CAV,Cavalier Carpets,Silken Kimono (4 M),Silken,Kimono,4.0,14.99,36.0,Carpet,Synthetic,
CA29246CAV,Cavalier Carpets,Silken Kimono (5 M),Silken,Kimono,5.0,14.99,36.0,Carpet,Synthetic,
CA67598CAV,Cavalier Carpets,Silken Lacewing (4 M),Silken,Lacewing,4.0,14.99,36.0,Carpet,Synthetic,
CA93596CAV,Cavalier Carpets,Silken Lacewing (5 M),Silken,Lacewing,5.0,14.99,36.0,Carpet,Synthetic,
CA35042CAV,Cavalier Carpets,Silken Mayfly (4 M),Silken,Mayfly,4.0,14.99,36.0,Carpet,Synthetic,
CA22734CAV,Cavalier Carpets,Silken Mayfly (5 M),Silken,Mayfly,5.0,14.99,36.0,Carpet,Synthetic,
CA78900CAV,Cavalier Carpets,Silken Mulberry (4 M),Silken,Mulberry,4.0,14.99,36.0,Carpet,Synthetic,
CA63709CAV,Cavalier Carpets,Silken Mulberry (5 M),Silken,Mulberry,5.0,14.99,36.0,Carpet,Synthetic,
CA83216CAV,Cavalier Carpets,Silken Taffeta (4 M),Silken,Taffeta,4.0,14.99,36.0,Carpet,Synthetic,
CA15207CAV,Cavalier Carpets,Silken Taffeta (5 M),Silken,Taffeta,5.0,14.99,36.0,Carpet,Synthetic,
CA62967CAV,Cavalier Carpets,Silken Web (4 M),Silken,Web,4.0,14.99,36.0,Carpet,Synthetic,
CA54534CAV,Cavalier Carpets,Silken Web (5 M),Silken,Web,5.0,14.99,36.0,Carpet,Synthetic,
