Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA86410LAN,Lano,Celeste 280 Havanna (4 M),Celeste,280 Havanna,4.0,31.6,64.0,Carpet,Synthetic,
CA11601LAN,Lano,Celeste 280 Havanna (5 M),Celeste,280 Havanna,5.0,31.6,64.0,Carpet,Synthetic,
CA97810LAN,Lano,Celeste 410 Leather (4 M),Celeste,410 Leather,4.0,31.6,64.0,Carpet,Synthetic,
CA34803LAN,Lano,Celeste 410 Leather (5 M),Celeste,410 Leather,5.0,31.6,64.0,Carpet,Synthetic,
CA39887LAN,Lano,Celeste 420 Cornstalk (4 M),Celeste,420 Cornstalk,4.0,31.6,64.0,Carpet,Synthetic,
CA71040LAN,Lano,Celeste 420 Cornstalk (5 M),Celeste,420 Cornstalk,5.0,31.6,64.0,Carpet,Synthetic,
CA70753LAN,Lano,Celeste 430 Bamboo Mat (4 M),Celeste,430 Bamboo Mat,4.0,31.6,64.0,Carpet,Synthetic,
CA45880LAN,Lano,Celeste 430 Bamboo Mat (5 M),Celeste,430 Bamboo Mat,5.0,31.6,64.0,Carpet,Synthetic,
CA73184LAN,Lano,Celeste 440 Ivory (4 M),Celeste,440 Ivory,4.0,31.6,64.0,Carpet,Synthetic,
CA21226LAN,Lano,Celeste 440 Ivory (5 M),Celeste,440 Ivory,5.0,31.6,64.0,Carpet,Synthetic,
CA49795LAN,Lano,Celeste 450 Sand (4 M),Celeste,450 Sand,4.0,31.6,64.0,Carpet,Synthetic,
CA40143LAN,Lano,Celeste 450 Sand (5 M),Celeste,450 Sand,5.0,31.6,64.0,Carpet,Synthetic,
CA91776LAN,Lano,Celeste 690 Satin Jade (4 M),Celeste,690 Satin Jade,4.0,31.6,64.0,Carpet,Synthetic,
CA39051LAN,Lano,Celeste 690 Satin Jade (5 M),Celeste,690 Satin Jade,5.0,31.6,64.0,Carpet,Synthetic,
CA32037LAN,Lano,Celeste 810 Charcoal (4 M),Celeste,810 Charcoal,4.0,31.6,64.0,Carpet,Synthetic,
CA82473LAN,Lano,Celeste 810 Charcoal (5 M),Celeste,810 Charcoal,5.0,31.6,64.0,Carpet,Synthetic,
CA47449LAN,Lano,Celeste 820 Slate (4 M),Celeste,820 Slate,4.0,31.6,64.0,Carpet,Synthetic,
CA65638LAN,Lano,Celeste 820 Slate (5 M),Celeste,820 Slate,5.0,31.6,64.0,Carpet,Synthetic,
CA79814LAN,Lano,Celeste 830 Ash (4 M),Celeste,830 Ash,4.0,31.6,64.0,Carpet,Synthetic,
CA12210LAN,Lano,Celeste 830 Ash (5 M),Celeste,830 Ash,5.0,31.6,64.0,Carpet,Synthetic,
