Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA42294COR,Cormar,Sensation Heathers Dunmore Creek (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA36772COR,Cormar,Sensation Heathers Greyhound (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA14030COR,Cormar,Sensation Heathers Greyhound (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA98837COR,Cormar,Sensation Heathers Jute (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA27027COR,Cormar,Sensation Heathers Jute (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA70890COR,Cormar,Sensation Heathers Lakeland Mist (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA62699COR,Cormar,Sensation Heathers Lakeland Mist (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA26260COR,Cormar,Sensation Heathers Macadamia (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA98159COR,Cormar,Sensation Heathers Macadamia (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA84964COR,Cormar,Sensation Heathers Ocean Tide (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA54087COR,Cormar,Sensation Heathers Ocean Tide (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA86005COR,Cormar,Sensation Heathers Riga Surf (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA84290COR,Cormar,Sensation Heathers Riga Surf (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA85856COR,Cormar,Sensation Heathers Sable (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA84231COR,Cormar,Sensation Heathers Sable (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA49570COR,Cormar,Sensation Original Ammonite (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA48257COR,Cormar,Sensation Original Ammonite (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA94944COR,Cormar,Sensation Original Arctic Grey (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA34318COR,Cormar,Sensation Original Arctic Grey (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA68407COR,Cormar,Sensation Original Atlantic Seal (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA15472COR,Cormar,Sensation Original Atlantic Seal (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA62188COR,Cormar,Sensation Original Basalt (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA59946COR,Cormar,Sensation Original Basalt (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA23337COR,Cormar,Sensation Original Cambrian Stone (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA14282COR,Cormar,Sensation Original Cambrian Stone (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA20147COR,Cormar,Sensation Original Cape Diamond (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA22175COR,Cormar,Sensation Original Cape Diamond (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA52401COR,Cormar,Sensation Original Dusky Rose (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA70360COR,Cormar,Sensation Original Dusky Rose (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA34417COR,Cormar,Sensation Original Feather (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA89314COR,Cormar,Sensation Original Feather (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA45018COR,Cormar,Sensation Original Icing Sugar (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA12061COR,Cormar,Sensation Original Icing Sugar (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA53546COR,Cormar,Sensation Original Light Taupe (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA98850COR,Cormar,Sensation Original Light Taupe (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA25066COR,Cormar,Sensation Original Lilac Stone (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA74970COR,Cormar,Sensation Original Lilac Stone (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA21316COR,Cormar,Sensation Original Lone Star (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA40080COR,Cormar,Sensation Original Lone Star (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA54220COR,Cormar,Sensation Original Monterey Sand (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA96623COR,Cormar,Sensation Original Monterey Sand (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA88140COR,Cormar,Sensation Original Mother of Pearl (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA30557COR,Cormar,Sensation Original Mother of Pearl (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA17450COR,Cormar,Sensation Original Northern Sky (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA21661COR,Cormar,Sensation Original Northern Sky (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA60855COR,Cormar,Sensation Original Rydal Stone (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA80807COR,Cormar,Sensation Original Rydal Stone (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA88491COR,Cormar,Sensation Original Shale Grey (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA25444COR,Cormar,Sensation Original Shale Grey (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA28576COR,Cormar,Sensation Original Siberian Mink (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA12669COR,Cormar,Sensation Original Siberian Mink (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA77331COR,Cormar,Sensation Original Soft Orchid (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA45519COR,Cormar,Sensation Original Soft Orchid (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA23820COR,Cormar,Sensation Original Ventura Opal (4 M),,,4.0,14.41,33.0,Carpet,Synthetic,
CA25199COR,Cormar,Sensation Original Ventura Opal (5 M),,,5.0,14.41,33.0,Carpet,Synthetic,
CA68905COR,Cormar,Southwold Level Barnham Beech (4 M),,,4.0,16.1,37.0,Carpet,Wool,
CA98333COR,Cormar,Southwold Level Barnham Beech (5 M),,,5.0,16.1,37.0,Carpet,Wool,
CA83052COR,Cormar,Southwold Level Carlton Cream (4 M),,,4.0,16.1,37.0,Carpet,Wool,
CA20939COR,Cormar,Southwold Level Carlton Cream (5 M),,,5.0,16.1,37.0,Carpet,Wool,
CA90228COR,Cormar,Southwold Level Chilton Canvas (4 M),,,4.0,16.1,37.0,Carpet,Wool,
CA37012COR,Cormar,Southwold Level Chilton Canvas (5 M),,,5.0,16.1,37.0,Carpet,Wool,
CA48495COR,Cormar,Southwold Level Cransford Cloud (4 M),,,4.0,16.1,37.0,Carpet,Wool,
CA59592COR,Cormar,Southwold Level Cransford Cloud (5 M),,,5.0,16.1,37.0,Carpet,Wool,
CA18828COR,Cormar,Southwold Level Fairhaven Flax (4 M),,,4.0,16.1,37.0,Carpet,Wool,
CA40069COR,Cormar,Southwold Level Fairhaven Flax (5 M),,,5.0,16.1,37.0,Carpet,Wool,
CA52824COR,Cormar,Southwold Level Marlesford Mist (4 M),,,4.0,16.1,37.0,Carpet,Wool,
CA54597COR,Cormar,Southwold Level Marlesford Mist (5 M),,,5.0,16.1,37.0,Carpet,Wool,
CA25187COR,Cormar,Southwold Level Moulton Moon (4 M),,,4.0,16.1,37.0,Carpet,Wool,
CA74504COR,Cormar,Southwold Level Moulton Moon (5 M),,,5.0,16.1,37.0,Carpet,Wool,
CA42756COR,Cormar,Southwold Level Woodbridge Grey (4 M),,,4.0,16.1,37.0,Carpet,Wool,
CA16355COR,Cormar,Southwold Level Woodbridge Grey (5 M),,,5.0,16.1,37.0,Carpet,Wool,
CA67220COR,Cormar,Southwold Texture Aldeburgh Ash (4 M),,,4.0,16.1,37.0,Carpet,Wool,
CA95978COR,Cormar,Southwold Texture Aldeburgh Ash (5 M),,,5.0,16.1,37.0,Carpet,Wool,
CA96898COR,Cormar,Southwold Texture Cavenham Chrome (4 M),,,4.0,16.1,37.0,Carpet,Wool,
CA49472COR,Cormar,Southwold Texture Cavenham Chrome (5 M),,,5.0,16.1,37.0,Carpet,Wool,
CA34082COR,Cormar,Southwold Texture Dunstan Dove (4 M),,,4.0,16.1,37.0,Carpet,Wool,
CA58558COR,Cormar,Southwold Texture Dunstan Dove (5 M),,,5.0,16.1,37.0,Carpet,Wool,
CA66315COR,Cormar,Southwold Texture Farnham Fleece (4 M),,,4.0,16.1,37.0,Carpet,Wool,
CA20083COR,Cormar,Southwold Texture Farnham Fleece (5 M),,,5.0,16.1,37.0,Carpet,Wool,
CA28930COR,Cormar,Southwold Texture Houghton Honey (4 M),,,4.0,16.1,37.0,Carpet,Wool,
CA60651COR,Cormar,Southwold Texture Houghton Honey (5 M),,,5.0,16.1,37.0,Carpet,Wool,
CA49850COR,Cormar,Southwold Texture Pakenham Parchment (4 M),,,4.0,16.1,37.0,Carpet,Wool,
CA85475COR,Cormar,Southwold Texture Pakenham Parchment (5 M),,,5.0,16.1,37.0,Carpet,Wool,
CA23277COR,Cormar,Southwold Texture Saxstead Slate (4 M),,,4.0,16.1,37.0,Carpet,Wool,
CA56742COR,Cormar,Southwold Texture Saxstead Slate (5 M),,,5.0,16.1,37.0,Carpet,Wool,
CA11224COR,Cormar,Southwold Texture Sudbury Steel (4 M),,,4.0,16.1,37.0,Carpet,Wool,
CA72039COR,Cormar,Southwold Texture Sudbury Steel (5 M),,,5.0,16.1,37.0,Carpet,Wool,
CA74419COR,Cormar,Woodland Heathers Deluxe Charcoal (4 M),,,4.0,14.88,34.0,Carpet,Wool Blend,
CA23506COR,Cormar,Woodland Heathers Deluxe Charcoal (5 M),,,5.0,14.88,34.0,Carpet,Wool Blend,
CA63367COR,Cormar,Woodland Heathers Deluxe Cheviot Cloud (4 M),,,4.0,14.88,34.0,Carpet,Wool Blend,
CA77572COR,Cormar,Woodland Heathers Deluxe Cheviot Cloud (5 M),,,5.0,14.88,34.0,Carpet,Wool Blend,
CA62038COR,Cormar,Woodland Heathers Deluxe Dove Grey (4 M),,,4.0,14.88,34.0,Carpet,Wool Blend,
CA56637COR,Cormar,Woodland Heathers Deluxe Dove Grey (5 M),,,5.0,14.88,34.0,Carpet,Wool Blend,
CA25433COR,Cormar,Woodland Heathers Deluxe Goldcrest (4 M),,,4.0,14.88,34.0,Carpet,Wool Blend,
CA49832COR,Cormar,Woodland Heathers Deluxe Goldcrest (5 M),,,5.0,14.88,34.0,Carpet,Wool Blend,
CA35085COR,Cormar,Woodland Heathers Deluxe Keswick Slate (4 M),,,4.0,14.88,34.0,Carpet,Wool Blend,
CA30120COR,Cormar,Woodland Heathers Deluxe Keswick Slate (5 M),,,5.0,14.88,34.0,Carpet,Wool Blend,
CA52007COR,Cormar,Woodland Heathers Deluxe Meadow Light (4 M),,,4.0,14.88,34.0,Carpet,Wool Blend,
CA62216COR,Cormar,Woodland Heathers Deluxe Meadow Light (5 M),,,5.0,14.88,34.0,Carpet,Wool Blend,
CA53158COR,Cormar,Woodland Heathers Deluxe Mountain Larch (4 M),,,4.0,14.88,34.0,Carpet,Wool Blend,
CA12317COR,Cormar,Woodland Heathers Deluxe Mountain Larch (5 M),,,5.0,14.88,34.0,Carpet,Wool Blend,
CA47550COR,Cormar,Woodland Heathers Deluxe Papyrus (4 M),,,4.0,14.88,34.0,Carpet,Wool Blend,
CA22270COR,Cormar,Woodland Heathers Deluxe Papyrus (5 M),,,5.0,14.88,34.0,Carpet,Wool Blend,
CA66131COR,Cormar,Woodland Heathers Deluxe Peregrine (4 M),,,4.0,14.88,34.0,Carpet,Wool Blend,
CA45186COR,Cormar,Woodland Heathers Deluxe Peregrine (5 M),,,5.0,14.88,34.0,Carpet,Wool Blend,
CA73490COR,Cormar,Woodland Heathers Deluxe Pine Nut (4 M),,,4.0,14.88,34.0,Carpet,Wool Blend,
CA25835COR,Cormar,Woodland Heathers Deluxe Pine Nut (5 M),,,5.0,14.88,34.0,Carpet,Wool Blend,
CA80663COR,Cormar,Woodland Heathers Deluxe Rushford Rye (4 M),,,4.0,14.88,34.0,Carpet,Wool Blend,
CA64454COR,Cormar,Woodland Heathers Deluxe Rushford Rye (5 M),,,5.0,14.88,34.0,Carpet,Wool Blend,
CA29937COR,Cormar,Woodland Heathers Deluxe Silver Fox (4 M),,,4.0,14.88,34.0,Carpet,Wool Blend,
CA28809COR,Cormar,Woodland Heathers Deluxe Silver Fox (5 M),,,5.0,14.88,34.0,Carpet,Wool Blend,
CA11468COR,Cormar,Woodland Heathers Deluxe Travertine (4 M),,,4.0,14.88,34.0,Carpet,Wool Blend,
CA68391COR,Cormar,Woodland Heathers Deluxe Travertine (5 M),,,5.0,14.88,34.0,Carpet,Wool Blend,
CA89039COR,Cormar,Woodland Heathers Deluxe Yardley Stone (4 M),,,4.0,14.88,34.0,Carpet,Wool Blend,
CA53088COR,Cormar,Woodland Heathers Deluxe Yardley Stone (5 M),,,5.0,14.88,34.0,Carpet,Wool Blend,
CA11546COR,Cormar,Woodland Heathers Elite Charcoal (4 M),,,4.0,12.68,29.0,Carpet,Wool Blend,
CA77963COR,Cormar,Woodland Heathers Elite Charcoal (5 M),,,5.0,12.68,29.0,Carpet,Wool Blend,
CA98726COR,Cormar,Woodland Heathers Elite Cheviot Cloud (4 M),,,4.0,12.68,29.0,Carpet,Wool Blend,
CA21519COR,Cormar,Woodland Heathers Elite Cheviot Cloud (5 M),,,5.0,12.68,29.0,Carpet,Wool Blend,
CA91575COR,Cormar,Woodland Heathers Elite Dove Grey (4 M),,,4.0,12.68,29.0,Carpet,Wool Blend,
CA28991COR,Cormar,Woodland Heathers Elite Dove Grey (5 M),,,5.0,12.68,29.0,Carpet,Wool Blend,
CA72404COR,Cormar,Woodland Heathers Elite Goldcrest (4 M),,,4.0,12.68,29.0,Carpet,Wool Blend,
CA43787COR,Cormar,Woodland Heathers Elite Goldcrest (5 M),,,5.0,12.68,29.0,Carpet,Wool Blend,
CA98372COR,Cormar,Woodland Heathers Elite Keswick Slate (4 M),,,4.0,12.68,29.0,Carpet,Wool Blend,
CA51677COR,Cormar,Woodland Heathers Elite Keswick Slate (5 M),,,5.0,12.68,29.0,Carpet,Wool Blend,
CA53180COR,Cormar,Woodland Heathers Elite Meadow Light (4 M),,,4.0,12.68,29.0,Carpet,Wool Blend,
CA90877COR,Cormar,Woodland Heathers Elite Meadow Light (5 M),,,5.0,12.68,29.0,Carpet,Wool Blend,
CA35344COR,Cormar,Woodland Heathers Elite Mountain Larch (4 M),,,4.0,12.68,29.0,Carpet,Wool Blend,
CA75643COR,Cormar,Woodland Heathers Elite Mountain Larch (5 M),,,5.0,12.68,29.0,Carpet,Wool Blend,
CA98865COR,Cormar,Woodland Heathers Elite Papyrus (4 M),,,4.0,12.68,29.0,Carpet,Wool Blend,
CA45132COR,Cormar,Woodland Heathers Elite Papyrus (5 M),,,5.0,12.68,29.0,Carpet,Wool Blend,
CA37605COR,Cormar,Woodland Heathers Elite Peregrine (4 M),,,4.0,12.68,29.0,Carpet,Wool Blend,
CA98819COR,Cormar,Woodland Heathers Elite Peregrine (5 M),,,5.0,12.68,29.0,Carpet,Wool Blend,
CA41745COR,Cormar,Woodland Heathers Elite Pine Nut (4 M),,,4.0,12.68,29.0,Carpet,Wool Blend,
CA60562COR,Cormar,Woodland Heathers Elite Pine Nut (5 M),,,5.0,12.68,29.0,Carpet,Wool Blend,
CA33770COR,Cormar,Woodland Heathers Elite Rushford Rye (4 M),,,4.0,12.68,29.0,Carpet,Wool Blend,
CA33454COR,Cormar,Woodland Heathers Elite Rushford Rye (5 M),,,5.0,12.68,29.0,Carpet,Wool Blend,
CA31880COR,Cormar,Woodland Heathers Elite Silver Fox (4 M),,,4.0,12.68,29.0,Carpet,Wool Blend,
CA72252COR,Cormar,Woodland Heathers Elite Silver Fox (5 M),,,5.0,12.68,29.0,Carpet,Wool Blend,
CA46666COR,Cormar,Woodland Heathers Elite Travertine (4 M),,,4.0,12.68,29.0,Carpet,Wool Blend,
CA84498COR,Cormar,Woodland Heathers Elite Travertine (5 M),,,5.0,12.68,29.0,Carpet,Wool Blend,
CA39605COR,Cormar,Woodland Heathers Elite Yardley Stone (4 M),,,4.0,12.68,29.0,Carpet,Wool Blend,
CA27359COR,Cormar,Woodland Heathers Elite Yardley Stone (5 M),,,5.0,12.68,29.0,Carpet,Wool Blend,
