Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA59008ITC,ITC,Richmond 210116 Hessian (5 M),,,5.0,41.96,79.0,Carpet,Synthetic,
CA36971ITC,ITC,Richmond 210117 Dusk (4 M),,,4.0,41.96,79.0,Carpet,Synthetic,
CA18125ITC,ITC,Richmond 210117 Dusk (5 M),,,5.0,41.96,79.0,Carpet,Synthetic,
CA22474ITC,ITC,Richmond 210119 Mushroom (4 M),,,4.0,41.96,79.0,Carpet,Synthetic,
CA55485ITC,ITC,Richmond 210119 Mushroom (5 M),,,5.0,41.96,79.0,Carpet,Synthetic,
CA60165ITC,ITC,Richmond 210301 Mist (4 M),,,4.0,41.96,79.0,Carpet,Synthetic,
CA91284ITC,ITC,Richmond 210301 Mist (5 M),,,5.0,41.96,79.0,Carpet,Synthetic,
CA21750ITC,ITC,Richmond 210314 Sable (4 M),,,4.0,41.96,79.0,Carpet,Synthetic,
CA14647ITC,ITC,Richmond 210314 Sable (5 M),,,5.0,41.96,79.0,Carpet,Synthetic,
CA62549ITC,ITC,Riverline Avon Derwent (5 M),,,5.0,36.2,68.0,Carpet,Wool,
CA91321ITC,ITC,Riverline Derwent Ribble (5 M),,,5.0,36.2,68.0,Carpet,Wool,
CA43645ITC,ITC,Riverline Eden (5 M),,,5.0,36.2,68.0,Carpet,Wool,
CA34552ITC,ITC,Riverline Eden Wye (5 M),,,5.0,36.2,68.0,Carpet,Wool,
CA92412ITC,ITC,Riverline Ribble Thames (5 M),,,5.0,36.2,68.0,Carpet,Wool,
CA50454ITC,ITC,Riverline Thames (5 M),,,5.0,36.2,68.0,Carpet,Wool,
CA83163ITC,ITC,Riverline Wye Avon (5 M),,,5.0,36.2,68.0,Carpet,Wool,
CA91109ITC,ITC,Singapore 16763 Ivory (4 M),Singapore,16763 Ivory,4.0,50.68,95.0,Carpet,Synthetic,
CA94565ITC,ITC,Singapore 16763 Ivory (5 M),Singapore,16763 Ivory,5.0,50.68,95.0,Carpet,Synthetic,
CA82548ITC,ITC,Singapore 16941 Platinum (4 M),Singapore,16941 Platinum,4.0,50.68,95.0,Carpet,Synthetic,
CA62436ITC,ITC,Singapore 16941 Platinum (5 M),Singapore,16941 Platinum,5.0,50.68,95.0,Carpet,Synthetic,
CA97769ITC,ITC,Singapore 16942 Silver (4 M),Singapore,16942 Silver,4.0,50.68,95.0,Carpet,Synthetic,
CA21802ITC,ITC,Singapore 16942 Silver (5 M),Singapore,16942 Silver,5.0,50.68,95.0,Carpet,Synthetic,
CA65882ITC,ITC,Singapore 18101 Cognac (4 M),Singapore,18101 Cognac,4.0,50.68,95.0,Carpet,Synthetic,
CA88935ITC,ITC,Singapore 18101 Cognac (5 M),Singapore,18101 Cognac,5.0,50.68,95.0,Carpet,Synthetic,
CA41445ITC,ITC,Singapore 18102 Ocean (4 M),Singapore,18102 Ocean,4.0,50.68,95.0,Carpet,Synthetic,
CA61374ITC,ITC,Singapore 18102 Ocean (5 M),Singapore,18102 Ocean,5.0,50.68,95.0,Carpet,Synthetic,
CA74677ITC,ITC,Singapore 18306 Ash (4 M),Singapore,18306 Ash,4.0,50.68,95.0,Carpet,Synthetic,
CA46641ITC,ITC,Singapore 18306 Ash (5 M),Singapore,18306 Ash,5.0,50.68,95.0,Carpet,Synthetic,
CA90025ITC,ITC,Singapore 18742 Olive (4 M),Singapore,18742 Olive,4.0,50.68,95.0,Carpet,Synthetic,
CA57014ITC,ITC,Singapore 18742 Olive (5 M),Singapore,18742 Olive,5.0,50.68,95.0,Carpet,Synthetic,
CA54451ITC,ITC,Singapore 19003 Bronze (4 M),Singapore,19003 Bronze,4.0,50.68,95.0,Carpet,Synthetic,
CA86356ITC,ITC,Singapore 19003 Bronze (5 M),Singapore,19003 Bronze,5.0,50.68,95.0,Carpet,Synthetic,
