Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA58933ABI,Abingdon Carpets,Stainfree Indulgence Rocky Mountain (2.5 M),Indulgence,Stainfree Rocky Mountain,2.5,16.49,40.0,Carpet,Synthetic,
CA75520ABI,Abingdon Carpets,Stainfree Indulgence Rocky Mountain (4 M),Indulgence,Stainfree Rocky Mountain,4.0,16.49,40.0,Carpet,Synthetic,
CA98266ABI,Abingdon Carpets,Stainfree Indulgence Rocky Mountain (5 M),Indulgence,Stainfree Rocky Mountain,5.0,16.49,40.0,Carpet,Synthetic,
CA78342ABI,Abingdon Carpets,Stainfree Indulgence Sea Shell (2.5 M),Indulgence,Stainfree Sea Shell,2.5,16.49,40.0,Carpet,Synthetic,
CA34761ABI,Abingdon Carpets,Stainfree Indulgence Sea Shell (4 M),Indulgence,Stainfree Sea Shell,4.0,16.49,40.0,Carpet,Synthetic,
CA12521ABI,Abingdon Carpets,Stainfree Indulgence Sea Shell (5 M),Indulgence,Stainfree Sea Shell,5.0,16.49,40.0,Carpet,Synthetic,
CA99133ABI,Abingdon Carpets,Stainfree Indulgence Silver Bullet (2.5 M),Indulgence,Stainfree Silver Bullet,2.5,16.49,40.0,Carpet,Synthetic,
CA61278ABI,Abingdon Carpets,Stainfree Indulgence Silver Bullet (4 M),Indulgence,Stainfree Silver Bullet,4.0,16.49,40.0,Carpet,Synthetic,
CA26072ABI,Abingdon Carpets,Stainfree Indulgence Silver Bullet (5 M),Indulgence,Stainfree Silver Bullet,5.0,16.49,40.0,Carpet,Synthetic,
CA15939ABI,Abingdon Carpets,Stainfree Indulgence Silver Dollar (2.5 M),Indulgence,Stainfree Silver Dollar,2.5,16.49,40.0,Carpet,Synthetic,
CA14323ABI,Abingdon Carpets,Stainfree Indulgence Silver Dollar (4 M),Indulgence,Stainfree Silver Dollar,4.0,16.49,40.0,Carpet,Synthetic,
CA43542ABI,Abingdon Carpets,Stainfree Indulgence Silver Dollar (5 M),Indulgence,Stainfree Silver Dollar,5.0,16.49,40.0,Carpet,Synthetic,
CA86529ABI,Abingdon Carpets,Stainfree Indulgence Soft Honey (2.5 M),Indulgence,Stainfree Soft Honey,2.5,16.49,40.0,Carpet,Synthetic,
CA63456ABI,Abingdon Carpets,Stainfree Indulgence Soft Honey (4 M),Indulgence,Stainfree Soft Honey,4.0,16.49,40.0,Carpet,Synthetic,
CA33984ABI,Abingdon Carpets,Stainfree Indulgence Soft Honey (5 M),Indulgence,Stainfree Soft Honey,5.0,16.49,40.0,Carpet,Synthetic,
