Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA95403HUG,Hugh Mackay,Durham Twist Colours 50oz Light Mauve (5 M),Durham Twist Colours 50,oz Light Mauve,5.0,21.28,46.0,Carpet,Wool Blend,
CA60962HUG,Hugh Mackay,Durham Twist Colours 50oz Morning Sky (4 M),Durham Twist Colours 50,oz Morning Sky,4.0,21.28,46.0,Carpet,Wool Blend,
CA34093HUG,Hugh Mackay,Durham Twist Colours 50oz Morning Sky (5 M),Durham Twist Colours 50,oz Morning Sky,5.0,21.28,46.0,Carpet,Wool Blend,
CA81996HUG,Hugh Mackay,Durham Twist Colours 50oz Navy Blue (4 M),Durham Twist Colours 50,oz Navy Blue,4.0,21.28,46.0,Carpet,Wool Blend,
CA90945HUG,Hugh Mackay,Durham Twist Colours 50oz Navy Blue (5 M),Durham Twist Colours 50,oz Navy Blue,5.0,21.28,46.0,Carpet,Wool Blend,
CA61691HUG,Hugh Mackay,Durham Twist Colours 50oz Old Gold (4 M),Durham Twist Colours 50,oz Old Gold,4.0,21.28,46.0,Carpet,Wool Blend,
CA25376HUG,Hugh Mackay,Durham Twist Colours 50oz Old Gold (5 M),Durham Twist Colours 50,oz Old Gold,5.0,21.28,46.0,Carpet,Wool Blend,
CA67671HUG,Hugh Mackay,Durham Twist Colours 50oz Olive Grove (4 M),Durham Twist Colours 50,oz Olive Grove,4.0,21.28,46.0,Carpet,Wool Blend,
CA80043HUG,Hugh Mackay,Durham Twist Colours 50oz Olive Grove (5 M),Durham Twist Colours 50,oz Olive Grove,5.0,21.28,46.0,Carpet,Wool Blend,
CA27179HUG,Hugh Mackay,Durham Twist Colours 50oz Peaceful Glade (4 M),Durham Twist Colours 50,oz Peaceful Glade,4.0,21.28,46.0,Carpet,Wool Blend,
CA11817HUG,Hugh Mackay,Durham Twist Colours 50oz Peaceful Glade (5 M),Durham Twist Colours 50,oz Peaceful Glade,5.0,21.28,46.0,Carpet,Wool Blend,
CA20525HUG,Hugh Mackay,Durham Twist Colours 50oz Pistachio (4 M),Durham Twist Colours 50,oz Pistachio,4.0,21.28,46.0,Carpet,Wool Blend,
CA17561HUG,Hugh Mackay,Durham Twist Colours 50oz Pistachio (5 M),Durham Twist Colours 50,oz Pistachio,5.0,21.28,46.0,Carpet,Wool Blend,
CA63270HUG,Hugh Mackay,Durham Twist Colours 50oz Polaris Blue (4 M),Durham Twist Colours 50,oz Polaris Blue,4.0,21.28,46.0,Carpet,Wool Blend,
CA36962HUG,Hugh Mackay,Durham Twist Colours 50oz Polaris Blue (5 M),Durham Twist Colours 50,oz Polaris Blue,5.0,21.28,46.0,Carpet,Wool Blend,
CA87824HUG,Hugh Mackay,Durham Twist Colours 50oz Scarlet Ribbon (4 M),Durham Twist Colours 50,oz Scarlet Ribbon,4.0,21.28,46.0,Carpet,Wool Blend,
CA26382HUG,Hugh Mackay,Durham Twist Colours 50oz Scarlet Ribbon (5 M),Durham Twist Colours 50,oz Scarlet Ribbon,5.0,21.28,46.0,Carpet,Wool Blend,
CA43003HUG,Hugh Mackay,Durham Twist Colours 50oz Terracotta Pot (4 M),Durham Twist Colours 50,oz Terracotta Pot,4.0,21.28,46.0,Carpet,Wool Blend,
CA64104HUG,Hugh Mackay,Durham Twist Colours 50oz Terracotta Pot (5 M),Durham Twist Colours 50,oz Terracotta Pot,5.0,21.28,46.0,Carpet,Wool Blend,
CA34561HUG,Hugh Mackay,Durham Twist Elements 40oz Ash Blonde (4 M),Durham Twist Elements 40,oz Ash Blonde,4.0,18.58,42.0,Carpet,Wool Blend,
CA22881HUG,Hugh Mackay,Durham Twist Elements 40oz Ash Blonde (5 M),Durham Twist Elements 40,oz Ash Blonde,5.0,18.58,42.0,Carpet,Wool Blend,
CA50995HUG,Hugh Mackay,Durham Twist Elements 40oz Beluga (4 M),Durham Twist Elements 40,oz Beluga,4.0,18.58,42.0,Carpet,Wool Blend,
CA27252HUG,Hugh Mackay,Durham Twist Elements 40oz Beluga (5 M),Durham Twist Elements 40,oz Beluga,5.0,18.58,42.0,Carpet,Wool Blend,
CA50694HUG,Hugh Mackay,Durham Twist Elements 40oz Creamy Grey (4 M),Durham Twist Elements 40,oz Creamy Grey,4.0,18.58,42.0,Carpet,Wool Blend,
CA62349HUG,Hugh Mackay,Durham Twist Elements 40oz Creamy Grey (5 M),Durham Twist Elements 40,oz Creamy Grey,5.0,18.58,42.0,Carpet,Wool Blend,
CA95079HUG,Hugh Mackay,Durham Twist Elements 40oz Glacial Storm (4 M),Durham Twist Elements 40,oz Glacial Storm,4.0,18.58,42.0,Carpet,Wool Blend,
CA89383HUG,Hugh Mackay,Durham Twist Elements 40oz Glacial Storm (5 M),Durham Twist Elements 40,oz Glacial Storm,5.0,18.58,42.0,Carpet,Wool Blend,
CA73137HUG,Hugh Mackay,Durham Twist Elements 40oz Honister Slate (4 M),Durham Twist Elements 40,oz Honister Slate,4.0,18.58,42.0,Carpet,Wool Blend,
CA52431HUG,Hugh Mackay,Durham Twist Elements 40oz Honister Slate (5 M),Durham Twist Elements 40,oz Honister Slate,5.0,18.58,42.0,Carpet,Wool Blend,
CA95756HUG,Hugh Mackay,Durham Twist Elements 40oz Koala (4 M),Durham Twist Elements 40,oz Koala,4.0,18.58,42.0,Carpet,Wool Blend,
CA26706HUG,Hugh Mackay,Durham Twist Elements 40oz Koala (5 M),Durham Twist Elements 40,oz Koala,5.0,18.58,42.0,Carpet,Wool Blend,
CA91501HUG,Hugh Mackay,Durham Twist Elements 40oz Mercury (4 M),Durham Twist Elements 40,oz Mercury,4.0,18.58,42.0,Carpet,Wool Blend,
CA49708HUG,Hugh Mackay,Durham Twist Elements 40oz Mercury (5 M),Durham Twist Elements 40,oz Mercury,5.0,18.58,42.0,Carpet,Wool Blend,
CA70036HUG,Hugh Mackay,Durham Twist Elements 40oz Moonshine (4 M),Durham Twist Elements 40,oz Moonshine,4.0,18.58,42.0,Carpet,Wool Blend,
CA18909HUG,Hugh Mackay,Durham Twist Elements 40oz Moonshine (5 M),Durham Twist Elements 40,oz Moonshine,5.0,18.58,42.0,Carpet,Wool Blend,
CA27805HUG,Hugh Mackay,Durham Twist Elements 40oz Mother of Pearl (4 M),Durham Twist Elements 40,oz Mother of Pearl,4.0,18.58,42.0,Carpet,Wool Blend,
CA93282HUG,Hugh Mackay,Durham Twist Elements 40oz Mother of Pearl (5 M),Durham Twist Elements 40,oz Mother of Pearl,5.0,18.58,42.0,Carpet,Wool Blend,
CA23250HUG,Hugh Mackay,Durham Twist Elements 40oz Nickle (4 M),Durham Twist Elements 40,oz Nickle,4.0,18.58,42.0,Carpet,Wool Blend,
CA97981HUG,Hugh Mackay,Durham Twist Elements 40oz Nickle (5 M),Durham Twist Elements 40,oz Nickle,5.0,18.58,42.0,Carpet,Wool Blend,
CA50121HUG,Hugh Mackay,Durham Twist Elements 40oz Pencil Point (4 M),Durham Twist Elements 40,oz Pencil Point,4.0,18.58,42.0,Carpet,Wool Blend,
CA14855HUG,Hugh Mackay,Durham Twist Elements 40oz Pencil Point (5 M),Durham Twist Elements 40,oz Pencil Point,5.0,18.58,42.0,Carpet,Wool Blend,
CA94166HUG,Hugh Mackay,Durham Twist Elements 40oz Silver Satin (4 M),Durham Twist Elements 40,oz Silver Satin,4.0,18.58,42.0,Carpet,Wool Blend,
CA74933HUG,Hugh Mackay,Durham Twist Elements 40oz Silver Satin (5 M),Durham Twist Elements 40,oz Silver Satin,5.0,18.58,42.0,Carpet,Wool Blend,
CA38519HUG,Hugh Mackay,Durham Twist Elements 40oz Sixpenny Bit (4 M),Durham Twist Elements 40,oz Sixpenny Bit,4.0,18.58,42.0,Carpet,Wool Blend,
CA72737HUG,Hugh Mackay,Durham Twist Elements 40oz Sixpenny Bit (5 M),Durham Twist Elements 40,oz Sixpenny Bit,5.0,18.58,42.0,Carpet,Wool Blend,
CA23141HUG,Hugh Mackay,Durham Twist Elements 40oz Weathered Birch (4 M),Durham Twist Elements 40,oz Weathered Birch,4.0,18.58,42.0,Carpet,Wool Blend,
CA16250HUG,Hugh Mackay,Durham Twist Elements 40oz Weathered Birch (5 M),Durham Twist Elements 40,oz Weathered Birch,5.0,18.58,42.0,Carpet,Wool Blend,
CA73431HUG,Hugh Mackay,Durham Twist Elements 40oz Winter Mist (4 M),Durham Twist Elements 40,oz Winter Mist,4.0,18.58,42.0,Carpet,Wool Blend,
CA24316HUG,Hugh Mackay,Durham Twist Elements 40oz Winter Mist (5 M),Durham Twist Elements 40,oz Winter Mist,5.0,18.58,42.0,Carpet,Wool Blend,
CA70447HUG,Hugh Mackay,Durham Twist Elements 40oz Wishbone (4 M),Durham Twist Elements 40,oz Wishbone,4.0,18.58,42.0,Carpet,Wool Blend,
CA34946HUG,Hugh Mackay,Durham Twist Elements 40oz Wishbone (5 M),Durham Twist Elements 40,oz Wishbone,5.0,18.58,42.0,Carpet,Wool Blend,
CA96087HUG,Hugh Mackay,Durham Twist Elements 50oz Ash Blonde (4 M),Durham Twist Elements 50,oz Ash Blonde,4.0,21.28,46.0,Carpet,Wool Blend,
CA61451HUG,Hugh Mackay,Durham Twist Elements 50oz Ash Blonde (5 M),Durham Twist Elements 50,oz Ash Blonde,5.0,21.28,46.0,Carpet,Wool Blend,
CA24150HUG,Hugh Mackay,Durham Twist Elements 50oz Beluga (4 M),Durham Twist Elements 50,oz Beluga,4.0,21.28,46.0,Carpet,Wool Blend,
CA86182HUG,Hugh Mackay,Durham Twist Elements 50oz Beluga (5 M),Durham Twist Elements 50,oz Beluga,5.0,21.28,46.0,Carpet,Wool Blend,
CA26049HUG,Hugh Mackay,Durham Twist Elements 50oz Creamy Grey (4 M),Durham Twist Elements 50,oz Creamy Grey,4.0,21.28,46.0,Carpet,Wool Blend,
CA92531HUG,Hugh Mackay,Durham Twist Elements 50oz Creamy Grey (5 M),Durham Twist Elements 50,oz Creamy Grey,5.0,21.28,46.0,Carpet,Wool Blend,
CA34263HUG,Hugh Mackay,Durham Twist Elements 50oz Glacial Storm (4 M),Durham Twist Elements 50,oz Glacial Storm,4.0,21.28,46.0,Carpet,Wool Blend,
CA63471HUG,Hugh Mackay,Durham Twist Elements 50oz Glacial Storm (5 M),Durham Twist Elements 50,oz Glacial Storm,5.0,21.28,46.0,Carpet,Wool Blend,
CA43615HUG,Hugh Mackay,Durham Twist Elements 50oz Honister Slate (4 M),Durham Twist Elements 50,oz Honister Slate,4.0,21.28,46.0,Carpet,Wool Blend,
CA51336HUG,Hugh Mackay,Durham Twist Elements 50oz Honister Slate (5 M),Durham Twist Elements 50,oz Honister Slate,5.0,21.28,46.0,Carpet,Wool Blend,
CA24736HUG,Hugh Mackay,Durham Twist Elements 50oz Koala (4 M),Durham Twist Elements 50,oz Koala,4.0,21.28,46.0,Carpet,Wool Blend,
CA39806HUG,Hugh Mackay,Durham Twist Elements 50oz Koala (5 M),Durham Twist Elements 50,oz Koala,5.0,21.28,46.0,Carpet,Wool Blend,
CA86675HUG,Hugh Mackay,Durham Twist Elements 50oz Mercury (4 M),Durham Twist Elements 50,oz Mercury,4.0,21.28,46.0,Carpet,Wool Blend,
CA84398HUG,Hugh Mackay,Durham Twist Elements 50oz Mercury (5 M),Durham Twist Elements 50,oz Mercury,5.0,21.28,46.0,Carpet,Wool Blend,
CA62056HUG,Hugh Mackay,Durham Twist Elements 50oz Moonshine (4 M),Durham Twist Elements 50,oz Moonshine,4.0,21.28,46.0,Carpet,Wool Blend,
CA94513HUG,Hugh Mackay,Durham Twist Elements 50oz Moonshine (5 M),Durham Twist Elements 50,oz Moonshine,5.0,21.28,46.0,Carpet,Wool Blend,
CA50567HUG,Hugh Mackay,Durham Twist Elements 50oz Mother of Pearl (4 M),Durham Twist Elements 50,oz Mother of Pearl,4.0,21.28,46.0,Carpet,Wool Blend,
CA53895HUG,Hugh Mackay,Durham Twist Elements 50oz Mother of Pearl (5 M),Durham Twist Elements 50,oz Mother of Pearl,5.0,21.28,46.0,Carpet,Wool Blend,
CA16154HUG,Hugh Mackay,Durham Twist Elements 50oz Nickle (4 M),Durham Twist Elements 50,oz Nickle,4.0,21.28,46.0,Carpet,Wool Blend,
CA80982HUG,Hugh Mackay,Durham Twist Elements 50oz Nickle (5 M),Durham Twist Elements 50,oz Nickle,5.0,21.28,46.0,Carpet,Wool Blend,
CA55384HUG,Hugh Mackay,Durham Twist Elements 50oz Pencil Point (4 M),Durham Twist Elements 50,oz Pencil Point,4.0,21.28,46.0,Carpet,Wool Blend,
CA47528HUG,Hugh Mackay,Durham Twist Elements 50oz Pencil Point (5 M),Durham Twist Elements 50,oz Pencil Point,5.0,21.28,46.0,Carpet,Wool Blend,
CA22694HUG,Hugh Mackay,Durham Twist Elements 50oz Silver Satin (4 M),Durham Twist Elements 50,oz Silver Satin,4.0,21.28,46.0,Carpet,Wool Blend,
CA87082HUG,Hugh Mackay,Durham Twist Elements 50oz Silver Satin (5 M),Durham Twist Elements 50,oz Silver Satin,5.0,21.28,46.0,Carpet,Wool Blend,
CA94522HUG,Hugh Mackay,Durham Twist Elements 50oz Sixpenny Bit (4 M),Durham Twist Elements 50,oz Sixpenny Bit,4.0,21.28,46.0,Carpet,Wool Blend,
CA52116HUG,Hugh Mackay,Durham Twist Elements 50oz Sixpenny Bit (5 M),Durham Twist Elements 50,oz Sixpenny Bit,5.0,21.28,46.0,Carpet,Wool Blend,
CA73042HUG,Hugh Mackay,Durham Twist Elements 50oz Weathered Birch (4 M),Durham Twist Elements 50,oz Weathered Birch,4.0,21.28,46.0,Carpet,Wool Blend,
CA95487HUG,Hugh Mackay,Durham Twist Elements 50oz Weathered Birch (5 M),Durham Twist Elements 50,oz Weathered Birch,5.0,21.28,46.0,Carpet,Wool Blend,
CA34113HUG,Hugh Mackay,Durham Twist Elements 50oz Winter Mist (4 M),Durham Twist Elements 50,oz Winter Mist,4.0,21.28,46.0,Carpet,Wool Blend,
CA43320HUG,Hugh Mackay,Durham Twist Elements 50oz Winter Mist (5 M),Durham Twist Elements 50,oz Winter Mist,5.0,21.28,46.0,Carpet,Wool Blend,
CA79267HUG,Hugh Mackay,Durham Twist Elements 50oz Wishbone (4 M),Durham Twist Elements 50,oz Wishbone,4.0,21.28,46.0,Carpet,Wool Blend,
CA13165HUG,Hugh Mackay,Durham Twist Elements 50oz Wishbone (5 M),Durham Twist Elements 50,oz Wishbone,5.0,21.28,46.0,Carpet,Wool Blend,
CA77810HUG,Hugh Mackay,Durham Twist Naturals 40oz Dover White (4 M),Durham Twist Naturals 40,oz Dover White,4.0,18.58,42.0,Carpet,Wool Blend,
CA56188HUG,Hugh Mackay,Durham Twist Naturals 40oz Dover White (5 M),Durham Twist Naturals 40,oz Dover White,5.0,18.58,42.0,Carpet,Wool Blend,
CA16245HUG,Hugh Mackay,Durham Twist Naturals 40oz Ermine Stone (4 M),Durham Twist Naturals 40,oz Ermine Stone,4.0,18.58,42.0,Carpet,Wool Blend,
CA51591HUG,Hugh Mackay,Durham Twist Naturals 40oz Ermine Stone (5 M),Durham Twist Naturals 40,oz Ermine Stone,5.0,18.58,42.0,Carpet,Wool Blend,
CA84125HUG,Hugh Mackay,Durham Twist Naturals 40oz Hessian (4 M),Durham Twist Naturals 40,oz Hessian,4.0,18.58,42.0,Carpet,Wool Blend,
CA47024HUG,Hugh Mackay,Durham Twist Naturals 40oz Hessian (5 M),Durham Twist Naturals 40,oz Hessian,5.0,18.58,42.0,Carpet,Wool Blend,
CA90817HUG,Hugh Mackay,Durham Twist Naturals 40oz Manuka Honey (4 M),Durham Twist Naturals 40,oz Manuka Honey,4.0,18.58,42.0,Carpet,Wool Blend,
CA80425HUG,Hugh Mackay,Durham Twist Naturals 40oz Manuka Honey (5 M),Durham Twist Naturals 40,oz Manuka Honey,5.0,18.58,42.0,Carpet,Wool Blend,
CA26411HUG,Hugh Mackay,Durham Twist Naturals 40oz Mocha (4 M),Durham Twist Naturals 40,oz Mocha,4.0,18.58,42.0,Carpet,Wool Blend,
CA49871HUG,Hugh Mackay,Durham Twist Naturals 40oz Mocha (5 M),Durham Twist Naturals 40,oz Mocha,5.0,18.58,42.0,Carpet,Wool Blend,
CA41611HUG,Hugh Mackay,Durham Twist Naturals 40oz Oatmeal (4 M),Durham Twist Naturals 40,oz Oatmeal,4.0,18.58,42.0,Carpet,Wool Blend,
CA63143HUG,Hugh Mackay,Durham Twist Naturals 40oz Oatmeal (5 M),Durham Twist Naturals 40,oz Oatmeal,5.0,18.58,42.0,Carpet,Wool Blend,
CA18284HUG,Hugh Mackay,Durham Twist Naturals 40oz Pale Oak (4 M),Durham Twist Naturals 40,oz Pale Oak,4.0,18.58,42.0,Carpet,Wool Blend,
CA83876HUG,Hugh Mackay,Durham Twist Naturals 40oz Pale Oak (5 M),Durham Twist Naturals 40,oz Pale Oak,5.0,18.58,42.0,Carpet,Wool Blend,
CA25826HUG,Hugh Mackay,Durham Twist Naturals 40oz Papaya (4 M),Durham Twist Naturals 40,oz Papaya,4.0,18.58,42.0,Carpet,Wool Blend,
CA19143HUG,Hugh Mackay,Durham Twist Naturals 40oz Papaya (5 M),Durham Twist Naturals 40,oz Papaya,5.0,18.58,42.0,Carpet,Wool Blend,
CA24041HUG,Hugh Mackay,Durham Twist Naturals 40oz Porridge (4 M),Durham Twist Naturals 40,oz Porridge,4.0,18.58,42.0,Carpet,Wool Blend,
CA75478HUG,Hugh Mackay,Durham Twist Naturals 40oz Porridge (5 M),Durham Twist Naturals 40,oz Porridge,5.0,18.58,42.0,Carpet,Wool Blend,
CA89445HUG,Hugh Mackay,Durham Twist Naturals 40oz Raffia Cream (4 M),Durham Twist Naturals 40,oz Raffia Cream,4.0,18.58,42.0,Carpet,Wool Blend,
CA39467HUG,Hugh Mackay,Durham Twist Naturals 40oz Raffia Cream (5 M),Durham Twist Naturals 40,oz Raffia Cream,5.0,18.58,42.0,Carpet,Wool Blend,
CA73939HUG,Hugh Mackay,Durham Twist Naturals 40oz Sapwood (4 M),Durham Twist Naturals 40,oz Sapwood,4.0,18.58,42.0,Carpet,Wool Blend,
CA87434HUG,Hugh Mackay,Durham Twist Naturals 40oz Sapwood (5 M),Durham Twist Naturals 40,oz Sapwood,5.0,18.58,42.0,Carpet,Wool Blend,
CA86999HUG,Hugh Mackay,Durham Twist Naturals 40oz Spring Wheat (4 M),Durham Twist Naturals 40,oz Spring Wheat,4.0,18.58,42.0,Carpet,Wool Blend,
CA18861HUG,Hugh Mackay,Durham Twist Naturals 40oz Spring Wheat (5 M),Durham Twist Naturals 40,oz Spring Wheat,5.0,18.58,42.0,Carpet,Wool Blend,
CA89188HUG,Hugh Mackay,Durham Twist Naturals 40oz Tranquil Taupe (4 M),Durham Twist Naturals 40,oz Tranquil Taupe,4.0,18.58,42.0,Carpet,Wool Blend,
CA88031HUG,Hugh Mackay,Durham Twist Naturals 40oz Tranquil Taupe (5 M),Durham Twist Naturals 40,oz Tranquil Taupe,5.0,18.58,42.0,Carpet,Wool Blend,
CA93178HUG,Hugh Mackay,Durham Twist Naturals 40oz Twine (4 M),Durham Twist Naturals 40,oz Twine,4.0,18.58,42.0,Carpet,Wool Blend,
CA69121HUG,Hugh Mackay,Durham Twist Naturals 40oz Twine (5 M),Durham Twist Naturals 40,oz Twine,5.0,18.58,42.0,Carpet,Wool Blend,
CA18099HUG,Hugh Mackay,Durham Twist Naturals 40oz Wild Mink (4 M),Durham Twist Naturals 40,oz Wild Mink,4.0,18.58,42.0,Carpet,Wool Blend,
CA38104HUG,Hugh Mackay,Durham Twist Naturals 40oz Wild Mink (5 M),Durham Twist Naturals 40,oz Wild Mink,5.0,18.58,42.0,Carpet,Wool Blend,
CA36571HUG,Hugh Mackay,Durham Twist Naturals 40oz Wild Rice (4 M),Durham Twist Naturals 40,oz Wild Rice,4.0,18.58,42.0,Carpet,Wool Blend,
CA64605HUG,Hugh Mackay,Durham Twist Naturals 40oz Wild Rice (5 M),Durham Twist Naturals 40,oz Wild Rice,5.0,18.58,42.0,Carpet,Wool Blend,
CA64878HUG,Hugh Mackay,Durham Twist Naturals 50oz Dover White (4 M),Durham Twist Naturals 50,oz Dover White,4.0,21.28,46.0,Carpet,Wool Blend,
CA86471HUG,Hugh Mackay,Durham Twist Naturals 50oz Dover White (5 M),Durham Twist Naturals 50,oz Dover White,5.0,21.28,46.0,Carpet,Wool Blend,
CA21589HUG,Hugh Mackay,Durham Twist Naturals 50oz Ermine Stone (4 M),Durham Twist Naturals 50,oz Ermine Stone,4.0,21.28,46.0,Carpet,Wool Blend,
CA50516HUG,Hugh Mackay,Durham Twist Naturals 50oz Ermine Stone (5 M),Durham Twist Naturals 50,oz Ermine Stone,5.0,21.28,46.0,Carpet,Wool Blend,
CA11292HUG,Hugh Mackay,Durham Twist Naturals 50oz Hessian (4 M),Durham Twist Naturals 50,oz Hessian,4.0,21.28,46.0,Carpet,Wool Blend,
CA97288HUG,Hugh Mackay,Durham Twist Naturals 50oz Hessian (5 M),Durham Twist Naturals 50,oz Hessian,5.0,21.28,46.0,Carpet,Wool Blend,
CA55092HUG,Hugh Mackay,Durham Twist Naturals 50oz Manuka Honey (4 M),Durham Twist Naturals 50,oz Manuka Honey,4.0,21.28,46.0,Carpet,Wool Blend,
CA25982HUG,Hugh Mackay,Durham Twist Naturals 50oz Manuka Honey (5 M),Durham Twist Naturals 50,oz Manuka Honey,5.0,21.28,46.0,Carpet,Wool Blend,
CA33677HUG,Hugh Mackay,Durham Twist Naturals 50oz Mocha (4 M),Durham Twist Naturals 50,oz Mocha,4.0,21.28,46.0,Carpet,Wool Blend,
CA27557HUG,Hugh Mackay,Durham Twist Naturals 50oz Mocha (5 M),Durham Twist Naturals 50,oz Mocha,5.0,21.28,46.0,Carpet,Wool Blend,
CA72085HUG,Hugh Mackay,Durham Twist Naturals 50oz Oatmeal (4 M),Durham Twist Naturals 50,oz Oatmeal,4.0,21.28,46.0,Carpet,Wool Blend,
CA33323HUG,Hugh Mackay,Durham Twist Naturals 50oz Oatmeal (5 M),Durham Twist Naturals 50,oz Oatmeal,5.0,21.28,46.0,Carpet,Wool Blend,
CA21498HUG,Hugh Mackay,Durham Twist Naturals 50oz Pale Oak (4 M),Durham Twist Naturals 50,oz Pale Oak,4.0,21.28,46.0,Carpet,Wool Blend,
CA57145HUG,Hugh Mackay,Durham Twist Naturals 50oz Pale Oak (5 M),Durham Twist Naturals 50,oz Pale Oak,5.0,21.28,46.0,Carpet,Wool Blend,
CA25652HUG,Hugh Mackay,Durham Twist Naturals 50oz Papaya (4 M),Durham Twist Naturals 50,oz Papaya,4.0,21.28,46.0,Carpet,Wool Blend,
CA21144HUG,Hugh Mackay,Durham Twist Naturals 50oz Papaya (5 M),Durham Twist Naturals 50,oz Papaya,5.0,21.28,46.0,Carpet,Wool Blend,
CA42137HUG,Hugh Mackay,Durham Twist Naturals 50oz Porridge (4 M),Durham Twist Naturals 50,oz Porridge,4.0,21.28,46.0,Carpet,Wool Blend,
CA40078HUG,Hugh Mackay,Durham Twist Naturals 50oz Porridge (5 M),Durham Twist Naturals 50,oz Porridge,5.0,21.28,46.0,Carpet,Wool Blend,
CA49711HUG,Hugh Mackay,Durham Twist Naturals 50oz Raffia Cream (4 M),Durham Twist Naturals 50,oz Raffia Cream,4.0,21.28,46.0,Carpet,Wool Blend,
CA30650HUG,Hugh Mackay,Durham Twist Naturals 50oz Raffia Cream (5 M),Durham Twist Naturals 50,oz Raffia Cream,5.0,21.28,46.0,Carpet,Wool Blend,
CA43134HUG,Hugh Mackay,Durham Twist Naturals 50oz Sapwood (4 M),Durham Twist Naturals 50,oz Sapwood,4.0,21.28,46.0,Carpet,Wool Blend,
CA75810HUG,Hugh Mackay,Durham Twist Naturals 50oz Sapwood (5 M),Durham Twist Naturals 50,oz Sapwood,5.0,21.28,46.0,Carpet,Wool Blend,
CA41526HUG,Hugh Mackay,Durham Twist Naturals 50oz Spring Wheat (4 M),Durham Twist Naturals 50,oz Spring Wheat,4.0,21.28,46.0,Carpet,Wool Blend,
CA29671HUG,Hugh Mackay,Durham Twist Naturals 50oz Spring Wheat (5 M),Durham Twist Naturals 50,oz Spring Wheat,5.0,21.28,46.0,Carpet,Wool Blend,
CA11177HUG,Hugh Mackay,Durham Twist Naturals 50oz Tranquil Taupe (4 M),Durham Twist Naturals 50,oz Tranquil Taupe,4.0,21.28,46.0,Carpet,Wool Blend,
CA44513HUG,Hugh Mackay,Durham Twist Naturals 50oz Tranquil Taupe (5 M),Durham Twist Naturals 50,oz Tranquil Taupe,5.0,21.28,46.0,Carpet,Wool Blend,
CA49591HUG,Hugh Mackay,Durham Twist Naturals 50oz Twine (4 M),Durham Twist Naturals 50,oz Twine,4.0,21.28,46.0,Carpet,Wool Blend,
CA30754HUG,Hugh Mackay,Durham Twist Naturals 50oz Twine (5 M),Durham Twist Naturals 50,oz Twine,5.0,21.28,46.0,Carpet,Wool Blend,
CA26674HUG,Hugh Mackay,Durham Twist Naturals 50oz Wild Mink (4 M),Durham Twist Naturals 50,oz Wild Mink,4.0,21.28,46.0,Carpet,Wool Blend,
CA13894HUG,Hugh Mackay,Durham Twist Naturals 50oz Wild Mink (5 M),Durham Twist Naturals 50,oz Wild Mink,5.0,21.28,46.0,Carpet,Wool Blend,
CA87427HUG,Hugh Mackay,Durham Twist Naturals 50oz Wild Rice (4 M),Durham Twist Naturals 50,oz Wild Rice,4.0,21.28,46.0,Carpet,Wool Blend,
CA98773HUG,Hugh Mackay,Durham Twist Naturals 50oz Wild Rice (5 M),Durham Twist Naturals 50,oz Wild Rice,5.0,21.28,46.0,Carpet,Wool Blend,
CA13714HUG,Hugh Mackay,Durham Twist Stripes Bosa Nova (1 M),Durham Twist Stripe,s Bosa Nova,1.0,21.28,46.0,Carpet,Wool Blend,
CA29141HUG,Hugh Mackay,Durham Twist Stripes Bosa Nova (4 M),Durham Twist Stripe,s Bosa Nova,4.0,21.28,46.0,Carpet,Wool Blend,
CA54877HUG,Hugh Mackay,Durham Twist Stripes Bosa Nova (5 M),Durham Twist Stripe,s Bosa Nova,5.0,21.28,46.0,Carpet,Wool Blend,
CA68411HUG,Hugh Mackay,Durham Twist Stripes Cha Cha Cha (1 M),Durham Twist Stripe,s Cha Cha Cha,1.0,21.28,46.0,Carpet,Wool Blend,
CA14414HUG,Hugh Mackay,Durham Twist Stripes Cha Cha Cha (4 M),Durham Twist Stripe,s Cha Cha Cha,4.0,21.28,46.0,Carpet,Wool Blend,
CA84966HUG,Hugh Mackay,Durham Twist Stripes Cha Cha Cha (5 M),Durham Twist Stripe,s Cha Cha Cha,5.0,21.28,46.0,Carpet,Wool Blend,
CA25181HUG,Hugh Mackay,Durham Twist Stripes Foxtrot (1 M),Durham Twist Stripe,s Foxtrot,1.0,21.28,46.0,Carpet,Wool Blend,
CA24232HUG,Hugh Mackay,Durham Twist Stripes Foxtrot (4 M),Durham Twist Stripe,s Foxtrot,4.0,21.28,46.0,Carpet,Wool Blend,
CA46122HUG,Hugh Mackay,Durham Twist Stripes Foxtrot (5 M),Durham Twist Stripe,s Foxtrot,5.0,21.28,46.0,Carpet,Wool Blend,
CA96023HUG,Hugh Mackay,Durham Twist Stripes Jive (1 M),Durham Twist Stripe,s Jive,1.0,21.28,46.0,Carpet,Wool Blend,
CA95171HUG,Hugh Mackay,Durham Twist Stripes Jive (4 M),Durham Twist Stripe,s Jive,4.0,21.28,46.0,Carpet,Wool Blend,
CA15083HUG,Hugh Mackay,Durham Twist Stripes Jive (5 M),Durham Twist Stripe,s Jive,5.0,21.28,46.0,Carpet,Wool Blend,
