Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA41347VIC,Victoria Carpets,Tudor Twist Regal Caramel (4 M),Tudor Twist Regal,Caramel,4.0,20.22,37.0,Carpet,Wool Blend,
CA16660VIC,Victoria Carpets,Tudor Twist Regal Caramel (5 M),Tudor Twist Regal,Caramel,5.0,20.22,37.0,Carpet,Wool Blend,
CA20396VIC,Victoria Carpets,Tudor Twist Regal Carbon (4 M),Tudor Twist Regal,Carbon,4.0,20.22,37.0,Carpet,Wool Blend,
CA28913VIC,Victoria Carpets,Tudor Twist Regal Carbon (5 M),Tudor Twist Regal,Carbon,5.0,20.22,37.0,Carpet,Wool Blend,
CA58714VIC,Victoria Carpets,Tudor Twist Regal Chestnut (4 M),Tudor Twist Regal,Chestnut,4.0,20.22,37.0,Carpet,Wool Blend,
CA91788VIC,Victoria Carpets,Tudor Twist Regal Chestnut (5 M),Tudor Twist Regal,Chestnut,5.0,20.22,37.0,Carpet,Wool Blend,
CA43026VIC,Victoria Carpets,Tudor Twist Regal Chickpea (4 M),Tudor Twist Regal,Chickpea,4.0,20.22,37.0,Carpet,Wool Blend,
CA36654VIC,Victoria Carpets,Tudor Twist Regal Chickpea (5 M),Tudor Twist Regal,Chickpea,5.0,20.22,37.0,Carpet,Wool Blend,
CA49485VIC,Victoria Carpets,Tudor Twist Regal Classic Stone (4 M),Tudor Twist Regal,Classic Stone,4.0,20.22,37.0,Carpet,Wool Blend,
CA14644VIC,Victoria Carpets,Tudor Twist Regal Classic Stone (5 M),Tudor Twist Regal,Classic Stone,5.0,20.22,37.0,Carpet,Wool Blend,
CA55708VIC,Victoria Carpets,Tudor Twist Regal Classic Sweet Pea (4 M),Tudor Twist Regal,Classic Sweet Pea,4.0,20.22,37.0,Carpet,Wool Blend,
CA64748VIC,Victoria Carpets,Tudor Twist Regal Classic Sweet Pea (5 M),Tudor Twist Regal,Classic Sweet Pea,5.0,20.22,37.0,Carpet,Wool Blend,
CA90068VIC,Victoria Carpets,Tudor Twist Regal Cornflower (4 M),Tudor Twist Regal,Cornflower,4.0,20.22,37.0,Carpet,Wool Blend,
CA61847VIC,Victoria Carpets,Tudor Twist Regal Cornflower (5 M),Tudor Twist Regal,Cornflower,5.0,20.22,37.0,Carpet,Wool Blend,
CA73789VIC,Victoria Carpets,Tudor Twist Regal Denim (4 M),Tudor Twist Regal,Denim,4.0,20.22,37.0,Carpet,Wool Blend,
CA54341VIC,Victoria Carpets,Tudor Twist Regal Denim (5 M),Tudor Twist Regal,Denim,5.0,20.22,37.0,Carpet,Wool Blend,
CA67974VIC,Victoria Carpets,Tudor Twist Regal Desert Sand (4 M),Tudor Twist Regal,Desert Sand,4.0,20.22,37.0,Carpet,Wool Blend,
CA45408VIC,Victoria Carpets,Tudor Twist Regal Desert Sand (5 M),Tudor Twist Regal,Desert Sand,5.0,20.22,37.0,Carpet,Wool Blend,
CA92484VIC,Victoria Carpets,Tudor Twist Regal Drizzle (4 M),Tudor Twist Regal,Drizzle,4.0,20.22,37.0,Carpet,Wool Blend,
CA31513VIC,Victoria Carpets,Tudor Twist Regal Drizzle (5 M),Tudor Twist Regal,Drizzle,5.0,20.22,37.0,Carpet,Wool Blend,
CA73037VIC,Victoria Carpets,Tudor Twist Regal English Rose (4 M),Tudor Twist Regal,English Rose,4.0,20.22,37.0,Carpet,Wool Blend,
CA12590VIC,Victoria Carpets,Tudor Twist Regal English Rose (5 M),Tudor Twist Regal,English Rose,5.0,20.22,37.0,Carpet,Wool Blend,
CA91951VIC,Victoria Carpets,Tudor Twist Regal Fawn (4 M),Tudor Twist Regal,Fawn,4.0,20.22,37.0,Carpet,Wool Blend,
CA78648VIC,Victoria Carpets,Tudor Twist Regal Fawn (5 M),Tudor Twist Regal,Fawn,5.0,20.22,37.0,Carpet,Wool Blend,
CA97879VIC,Victoria Carpets,Tudor Twist Regal Fennel (4 M),Tudor Twist Regal,Fennel,4.0,20.22,37.0,Carpet,Wool Blend,
CA88833VIC,Victoria Carpets,Tudor Twist Regal Fennel (5 M),Tudor Twist Regal,Fennel,5.0,20.22,37.0,Carpet,Wool Blend,
CA87464VIC,Victoria Carpets,Tudor Twist Regal Fired Terracotta (4 M),Tudor Twist Regal,Fired Terracotta,4.0,20.22,37.0,Carpet,Wool Blend,
CA74515VIC,Victoria Carpets,Tudor Twist Regal Fired Terracotta (5 M),Tudor Twist Regal,Fired Terracotta,5.0,20.22,37.0,Carpet,Wool Blend,
CA57821VIC,Victoria Carpets,Tudor Twist Regal Golden Haze (4 M),Tudor Twist Regal,Golden Haze,4.0,20.22,37.0,Carpet,Wool Blend,
CA38429VIC,Victoria Carpets,Tudor Twist Regal Golden Haze (5 M),Tudor Twist Regal,Golden Haze,5.0,20.22,37.0,Carpet,Wool Blend,
CA11647VIC,Victoria Carpets,Tudor Twist Regal Granola (4 M),Tudor Twist Regal,Granola,4.0,20.22,37.0,Carpet,Wool Blend,
CA34363VIC,Victoria Carpets,Tudor Twist Regal Granola (5 M),Tudor Twist Regal,Granola,5.0,20.22,37.0,Carpet,Wool Blend,
CA70896VIC,Victoria Carpets,Tudor Twist Regal Heron (4 M),Tudor Twist Regal,Heron,4.0,20.22,37.0,Carpet,Wool Blend,
CA37134VIC,Victoria Carpets,Tudor Twist Regal Heron (5 M),Tudor Twist Regal,Heron,5.0,20.22,37.0,Carpet,Wool Blend,
CA37759VIC,Victoria Carpets,Tudor Twist Regal Linen (4 M),Tudor Twist Regal,Linen,4.0,20.22,37.0,Carpet,Wool Blend,
CA16009VIC,Victoria Carpets,Tudor Twist Regal Linen (5 M),Tudor Twist Regal,Linen,5.0,20.22,37.0,Carpet,Wool Blend,
CA31445VIC,Victoria Carpets,Tudor Twist Regal Mink (4 M),Tudor Twist Regal,Mink,4.0,20.22,37.0,Carpet,Wool Blend,
CA14038VIC,Victoria Carpets,Tudor Twist Regal Mink (5 M),Tudor Twist Regal,Mink,5.0,20.22,37.0,Carpet,Wool Blend,
CA62834VIC,Victoria Carpets,Tudor Twist Regal Mustard Seed (4 M),Tudor Twist Regal,Mustard Seed,4.0,20.22,37.0,Carpet,Wool Blend,
CA12440VIC,Victoria Carpets,Tudor Twist Regal Mustard Seed (5 M),Tudor Twist Regal,Mustard Seed,5.0,20.22,37.0,Carpet,Wool Blend,
CA21190VIC,Victoria Carpets,Tudor Twist Regal Nickel (4 M),Tudor Twist Regal,Nickel,4.0,20.22,37.0,Carpet,Wool Blend,
CA85002VIC,Victoria Carpets,Tudor Twist Regal Nickel (5 M),Tudor Twist Regal,Nickel,5.0,20.22,37.0,Carpet,Wool Blend,
CA53142VIC,Victoria Carpets,Tudor Twist Regal Pebble (4 M),Tudor Twist Regal,Pebble,4.0,20.22,37.0,Carpet,Wool Blend,
CA79525VIC,Victoria Carpets,Tudor Twist Regal Pebble (5 M),Tudor Twist Regal,Pebble,5.0,20.22,37.0,Carpet,Wool Blend,
CA44011VIC,Victoria Carpets,Tudor Twist Regal Pewter (4 M),Tudor Twist Regal,Pewter,4.0,20.22,37.0,Carpet,Wool Blend,
CA17164VIC,Victoria Carpets,Tudor Twist Regal Pewter (5 M),Tudor Twist Regal,Pewter,5.0,20.22,37.0,Carpet,Wool Blend,
CA62333VIC,Victoria Carpets,Tudor Twist Regal Platinum (4 M),Tudor Twist Regal,Platinum,4.0,20.22,37.0,Carpet,Wool Blend,
CA72806VIC,Victoria Carpets,Tudor Twist Regal Platinum (5 M),Tudor Twist Regal,Platinum,5.0,20.22,37.0,Carpet,Wool Blend,
CA43054VIC,Victoria Carpets,Tudor Twist Regal Pumice (4 M),Tudor Twist Regal,Pumice,4.0,20.22,37.0,Carpet,Wool Blend,
CA51022VIC,Victoria Carpets,Tudor Twist Regal Pumice (5 M),Tudor Twist Regal,Pumice,5.0,20.22,37.0,Carpet,Wool Blend,
CA45711VIC,Victoria Carpets,Tudor Twist Regal Rice Paper (4 M),Tudor Twist Regal,Rice Paper,4.0,20.22,37.0,Carpet,Wool Blend,
CA83797VIC,Victoria Carpets,Tudor Twist Regal Rice Paper (5 M),Tudor Twist Regal,Rice Paper,5.0,20.22,37.0,Carpet,Wool Blend,
CA15125VIC,Victoria Carpets,Tudor Twist Regal Seal (4 M),Tudor Twist Regal,Seal,4.0,20.22,37.0,Carpet,Wool Blend,
CA28936VIC,Victoria Carpets,Tudor Twist Regal Seal (5 M),Tudor Twist Regal,Seal,5.0,20.22,37.0,Carpet,Wool Blend,
CA69965VIC,Victoria Carpets,Tudor Twist Regal Silver (4 M),Tudor Twist Regal,Silver,4.0,20.22,37.0,Carpet,Wool Blend,
CA37064VIC,Victoria Carpets,Tudor Twist Regal Silver (5 M),Tudor Twist Regal,Silver,5.0,20.22,37.0,Carpet,Wool Blend,
CA44422VIC,Victoria Carpets,Tudor Twist Regal Stone Wash (4 M),Tudor Twist Regal,Stone Wash,4.0,20.22,37.0,Carpet,Wool Blend,
CA53576VIC,Victoria Carpets,Tudor Twist Regal Stone Wash (5 M),Tudor Twist Regal,Stone Wash,5.0,20.22,37.0,Carpet,Wool Blend,
CA73714VIC,Victoria Carpets,Tudor Twist Regal Taupe (4 M),Tudor Twist Regal,Taupe,4.0,20.22,37.0,Carpet,Wool Blend,
CA64865VIC,Victoria Carpets,Tudor Twist Regal Taupe (5 M),Tudor Twist Regal,Taupe,5.0,20.22,37.0,Carpet,Wool Blend,
CA50010VIC,Victoria Carpets,Tudor Twist Regal Tawney (4 M),Tudor Twist Regal,Tawney,4.0,20.22,37.0,Carpet,Wool Blend,
CA40105VIC,Victoria Carpets,Tudor Twist Regal Tawney (5 M),Tudor Twist Regal,Tawney,5.0,20.22,37.0,Carpet,Wool Blend,
CA15850VIC,Victoria Carpets,Tudor Twist Regal Tivoli (4 M),Tudor Twist Regal,Tivoli,4.0,20.22,37.0,Carpet,Wool Blend,
CA28105VIC,Victoria Carpets,Tudor Twist Regal Tivoli (5 M),Tudor Twist Regal,Tivoli,5.0,20.22,37.0,Carpet,Wool Blend,
CA90817VIC,Victoria Carpets,Tudor Twist Regal Violet (4 M),Tudor Twist Regal,Violet,4.0,20.22,37.0,Carpet,Wool Blend,
CA93080VIC,Victoria Carpets,Tudor Twist Regal Violet (5 M),Tudor Twist Regal,Violet,5.0,20.22,37.0,Carpet,Wool Blend,
