Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA11789WES,Westex,Ultima Twist - Crest Cream (4.57 M),Ultima Twist - Crest,Cream,4.57,43.18,76.0,Carpet,Wool Blend,
CA34932WES,Westex,Ultima Twist - Crest Cream (5 M),Ultima Twist - Crest,Cream,5.0,43.18,76.0,Carpet,Wool Blend,
CA35731WES,Westex,Ultima Twist - Crest Croft Green (1 M),Ultima Twist - Crest,Croft Green,1.0,43.18,76.0,Carpet,Wool Blend,
CA44455WES,Westex,Ultima Twist - Crest Croft Green (3.66 M),Ultima Twist - Crest,Croft Green,3.66,43.18,76.0,Carpet,Wool Blend,
CA32140WES,Westex,Ultima Twist - Crest Croft Green (4 M),Ultima Twist - Crest,Croft Green,4.0,43.18,76.0,Carpet,Wool Blend,
CA49505WES,Westex,Ultima Twist - Crest Croft Green (4.57 M),Ultima Twist - Crest,Croft Green,4.57,43.18,76.0,Carpet,Wool Blend,
CA95056WES,Westex,Ultima Twist - Crest Croft Green (5 M),Ultima Twist - Crest,Croft Green,5.0,43.18,76.0,Carpet,Wool Blend,
CA50322WES,Westex,Ultima Twist - Crest Dark Slate (1 M),Ultima Twist - Crest,Dark Slate,1.0,43.18,76.0,Carpet,Wool Blend,
CA89014WES,Westex,Ultima Twist - Crest Dark Slate (3.66 M),Ultima Twist - Crest,Dark Slate,3.66,43.18,76.0,Carpet,Wool Blend,
CA31758WES,Westex,Ultima Twist - Crest Dark Slate (4 M),Ultima Twist - Crest,Dark Slate,4.0,43.18,76.0,Carpet,Wool Blend,
CA76965WES,Westex,Ultima Twist - Crest Dark Slate (4.57 M),Ultima Twist - Crest,Dark Slate,4.57,43.18,76.0,Carpet,Wool Blend,
CA11874WES,Westex,Ultima Twist - Crest Dark Slate (5 M),Ultima Twist - Crest,Dark Slate,5.0,43.18,76.0,Carpet,Wool Blend,
CA28209WES,Westex,Ultima Twist - Crest Dijon (1 M),Ultima Twist - Crest,Dijon,1.0,43.18,76.0,Carpet,Wool Blend,
CA62558WES,Westex,Ultima Twist - Crest Dijon (3.66 M),Ultima Twist - Crest,Dijon,3.66,43.18,76.0,Carpet,Wool Blend,
CA38777WES,Westex,Ultima Twist - Crest Dijon (4 M),Ultima Twist - Crest,Dijon,4.0,43.18,76.0,Carpet,Wool Blend,
CA81508WES,Westex,Ultima Twist - Crest Dijon (4.57 M),Ultima Twist - Crest,Dijon,4.57,43.18,76.0,Carpet,Wool Blend,
CA71469WES,Westex,Ultima Twist - Crest Dijon (5 M),Ultima Twist - Crest,Dijon,5.0,43.18,76.0,Carpet,Wool Blend,
CA87626WES,Westex,Ultima Twist - Crest Dogwood (1 M),Ultima Twist - Crest,Dogwood,1.0,43.18,76.0,Carpet,Wool Blend,
CA39512WES,Westex,Ultima Twist - Crest Dogwood (3.66 M),Ultima Twist - Crest,Dogwood,3.66,43.18,76.0,Carpet,Wool Blend,
CA68336WES,Westex,Ultima Twist - Crest Dogwood (4 M),Ultima Twist - Crest,Dogwood,4.0,43.18,76.0,Carpet,Wool Blend,
CA54105WES,Westex,Ultima Twist - Crest Dogwood (4.57 M),Ultima Twist - Crest,Dogwood,4.57,43.18,76.0,Carpet,Wool Blend,
CA62590WES,Westex,Ultima Twist - Crest Dogwood (5 M),Ultima Twist - Crest,Dogwood,5.0,43.18,76.0,Carpet,Wool Blend,
CA72251WES,Westex,Ultima Twist - Crest Dove grey (1 M),Ultima Twist - Crest,Dove grey,1.0,43.18,76.0,Carpet,Wool Blend,
CA63575WES,Westex,Ultima Twist - Crest Dove grey (3.66 M),Ultima Twist - Crest,Dove grey,3.66,43.18,76.0,Carpet,Wool Blend,
CA58429WES,Westex,Ultima Twist - Crest Dove grey (4 M),Ultima Twist - Crest,Dove grey,4.0,43.18,76.0,Carpet,Wool Blend,
CA95430WES,Westex,Ultima Twist - Crest Dove grey (4.57 M),Ultima Twist - Crest,Dove grey,4.57,43.18,76.0,Carpet,Wool Blend,
CA68975WES,Westex,Ultima Twist - Crest Dove grey (5 M),Ultima Twist - Crest,Dove grey,5.0,43.18,76.0,Carpet,Wool Blend,
CA42300WES,Westex,Ultima Twist - Crest Driftwood (1 M),Ultima Twist - Crest,Driftwood,1.0,43.18,76.0,Carpet,Wool Blend,
CA16397WES,Westex,Ultima Twist - Crest Driftwood (3.66 M),Ultima Twist - Crest,Driftwood,3.66,43.18,76.0,Carpet,Wool Blend,
CA15417WES,Westex,Ultima Twist - Crest Driftwood (4 M),Ultima Twist - Crest,Driftwood,4.0,43.18,76.0,Carpet,Wool Blend,
CA19193WES,Westex,Ultima Twist - Crest Driftwood (4.57 M),Ultima Twist - Crest,Driftwood,4.57,43.18,76.0,Carpet,Wool Blend,
CA72496WES,Westex,Ultima Twist - Crest Driftwood (5 M),Ultima Twist - Crest,Driftwood,5.0,43.18,76.0,Carpet,Wool Blend,
CA11156WES,Westex,Ultima Twist - Crest Duck Egg (1 M),Ultima Twist - Crest,Duck Egg,1.0,43.18,76.0,Carpet,Wool Blend,
CA71220WES,Westex,Ultima Twist - Crest Duck Egg (3.66 M),Ultima Twist - Crest,Duck Egg,3.66,43.18,76.0,Carpet,Wool Blend,
CA23374WES,Westex,Ultima Twist - Crest Duck Egg (4 M),Ultima Twist - Crest,Duck Egg,4.0,43.18,76.0,Carpet,Wool Blend,
CA76414WES,Westex,Ultima Twist - Crest Duck Egg (4.57 M),Ultima Twist - Crest,Duck Egg,4.57,43.18,76.0,Carpet,Wool Blend,
CA24094WES,Westex,Ultima Twist - Crest Duck Egg (5 M),Ultima Twist - Crest,Duck Egg,5.0,43.18,76.0,Carpet,Wool Blend,
CA36437WES,Westex,Ultima Twist - Crest Eau de Nil (1 M),Ultima Twist - Crest,Eau de Nil,1.0,43.18,76.0,Carpet,Wool Blend,
CA89304WES,Westex,Ultima Twist - Crest Eau de Nil (3.66 M),Ultima Twist - Crest,Eau de Nil,3.66,43.18,76.0,Carpet,Wool Blend,
CA29144WES,Westex,Ultima Twist - Crest Eau de Nil (4 M),Ultima Twist - Crest,Eau de Nil,4.0,43.18,76.0,Carpet,Wool Blend,
CA85916WES,Westex,Ultima Twist - Crest Eau de Nil (4.57 M),Ultima Twist - Crest,Eau de Nil,4.57,43.18,76.0,Carpet,Wool Blend,
CA97573WES,Westex,Ultima Twist - Crest Eau de Nil (5 M),Ultima Twist - Crest,Eau de Nil,5.0,43.18,76.0,Carpet,Wool Blend,
CA74186WES,Westex,Ultima Twist - Crest Ebony (1 M),Ultima Twist - Crest,Ebony,1.0,43.18,76.0,Carpet,Wool Blend,
CA73291WES,Westex,Ultima Twist - Crest Ebony (3.66 M),Ultima Twist - Crest,Ebony,3.66,43.18,76.0,Carpet,Wool Blend,
CA37047WES,Westex,Ultima Twist - Crest Ebony (4 M),Ultima Twist - Crest,Ebony,4.0,43.18,76.0,Carpet,Wool Blend,
CA75966WES,Westex,Ultima Twist - Crest Ebony (4.57 M),Ultima Twist - Crest,Ebony,4.57,43.18,76.0,Carpet,Wool Blend,
CA44641WES,Westex,Ultima Twist - Crest Ebony (5 M),Ultima Twist - Crest,Ebony,5.0,43.18,76.0,Carpet,Wool Blend,
CA17591WES,Westex,Ultima Twist - Crest Eucalyptus (1 M),Ultima Twist - Crest,Eucalyptus,1.0,43.18,76.0,Carpet,Wool Blend,
CA79009WES,Westex,Ultima Twist - Crest Eucalyptus (3.66 M),Ultima Twist - Crest,Eucalyptus,3.66,43.18,76.0,Carpet,Wool Blend,
CA47023WES,Westex,Ultima Twist - Crest Eucalyptus (4 M),Ultima Twist - Crest,Eucalyptus,4.0,43.18,76.0,Carpet,Wool Blend,
CA67621WES,Westex,Ultima Twist - Crest Eucalyptus (4.57 M),Ultima Twist - Crest,Eucalyptus,4.57,43.18,76.0,Carpet,Wool Blend,
CA52814WES,Westex,Ultima Twist - Crest Eucalyptus (5 M),Ultima Twist - Crest,Eucalyptus,5.0,43.18,76.0,Carpet,Wool Blend,
CA65269WES,Westex,Ultima Twist - Crest Fennel Blue (1 M),Ultima Twist - Crest,Fennel Blue,1.0,43.18,76.0,Carpet,Wool Blend,
CA53311WES,Westex,Ultima Twist - Crest Fennel Blue (3.66 M),Ultima Twist - Crest,Fennel Blue,3.66,43.18,76.0,Carpet,Wool Blend,
CA34316WES,Westex,Ultima Twist - Crest Fennel Blue (4 M),Ultima Twist - Crest,Fennel Blue,4.0,43.18,76.0,Carpet,Wool Blend,
CA40457WES,Westex,Ultima Twist - Crest Fennel Blue (4.57 M),Ultima Twist - Crest,Fennel Blue,4.57,43.18,76.0,Carpet,Wool Blend,
CA19347WES,Westex,Ultima Twist - Crest Fennel Blue (5 M),Ultima Twist - Crest,Fennel Blue,5.0,43.18,76.0,Carpet,Wool Blend,
CA22024WES,Westex,Ultima Twist - Crest Fleece (1 M),Ultima Twist - Crest,Fleece,1.0,43.18,76.0,Carpet,Wool Blend,
CA54322WES,Westex,Ultima Twist - Crest Fleece (3.66 M),Ultima Twist - Crest,Fleece,3.66,43.18,76.0,Carpet,Wool Blend,
CA33530WES,Westex,Ultima Twist - Crest Fleece (4 M),Ultima Twist - Crest,Fleece,4.0,43.18,76.0,Carpet,Wool Blend,
CA51935WES,Westex,Ultima Twist - Crest Fleece (4.57 M),Ultima Twist - Crest,Fleece,4.57,43.18,76.0,Carpet,Wool Blend,
CA76020WES,Westex,Ultima Twist - Crest Fleece (5 M),Ultima Twist - Crest,Fleece,5.0,43.18,76.0,Carpet,Wool Blend,
CA19725WES,Westex,Ultima Twist - Crest Fossil (1 M),Ultima Twist - Crest,Fossil,1.0,43.18,76.0,Carpet,Wool Blend,
CA80250WES,Westex,Ultima Twist - Crest Fossil (3.66 M),Ultima Twist - Crest,Fossil,3.66,43.18,76.0,Carpet,Wool Blend,
CA65842WES,Westex,Ultima Twist - Crest Fossil (4 M),Ultima Twist - Crest,Fossil,4.0,43.18,76.0,Carpet,Wool Blend,
CA97574WES,Westex,Ultima Twist - Crest Fossil (4.57 M),Ultima Twist - Crest,Fossil,4.57,43.18,76.0,Carpet,Wool Blend,
CA96528WES,Westex,Ultima Twist - Crest Fossil (5 M),Ultima Twist - Crest,Fossil,5.0,43.18,76.0,Carpet,Wool Blend,
CA79275WES,Westex,Ultima Twist - Crest Gentian (1 M),Ultima Twist - Crest,Gentian,1.0,43.18,76.0,Carpet,Wool Blend,
CA80243WES,Westex,Ultima Twist - Crest Gentian (3.66 M),Ultima Twist - Crest,Gentian,3.66,43.18,76.0,Carpet,Wool Blend,
CA40017WES,Westex,Ultima Twist - Crest Gentian (4 M),Ultima Twist - Crest,Gentian,4.0,43.18,76.0,Carpet,Wool Blend,
CA13428WES,Westex,Ultima Twist - Crest Gentian (4.57 M),Ultima Twist - Crest,Gentian,4.57,43.18,76.0,Carpet,Wool Blend,
CA22073WES,Westex,Ultima Twist - Crest Gentian (5 M),Ultima Twist - Crest,Gentian,5.0,43.18,76.0,Carpet,Wool Blend,
CA53513WES,Westex,Ultima Twist - Crest Grain (1 M),Ultima Twist - Crest,Grain,1.0,43.18,76.0,Carpet,Wool Blend,
CA59054WES,Westex,Ultima Twist - Crest Grain (3.66 M),Ultima Twist - Crest,Grain,3.66,43.18,76.0,Carpet,Wool Blend,
CA86100WES,Westex,Ultima Twist - Crest Grain (4 M),Ultima Twist - Crest,Grain,4.0,43.18,76.0,Carpet,Wool Blend,
CA40675WES,Westex,Ultima Twist - Crest Grain (4.57 M),Ultima Twist - Crest,Grain,4.57,43.18,76.0,Carpet,Wool Blend,
CA36045WES,Westex,Ultima Twist - Crest Grain (5 M),Ultima Twist - Crest,Grain,5.0,43.18,76.0,Carpet,Wool Blend,
CA59010WES,Westex,Ultima Twist - Crest Granite (1 M),Ultima Twist - Crest,Granite,1.0,43.18,76.0,Carpet,Wool Blend,
CA43613WES,Westex,Ultima Twist - Crest Granite (3.66 M),Ultima Twist - Crest,Granite,3.66,43.18,76.0,Carpet,Wool Blend,
CA78321WES,Westex,Ultima Twist - Crest Granite (4 M),Ultima Twist - Crest,Granite,4.0,43.18,76.0,Carpet,Wool Blend,
CA64393WES,Westex,Ultima Twist - Crest Granite (4.57 M),Ultima Twist - Crest,Granite,4.57,43.18,76.0,Carpet,Wool Blend,
CA62595WES,Westex,Ultima Twist - Crest Granite (5 M),Ultima Twist - Crest,Granite,5.0,43.18,76.0,Carpet,Wool Blend,
CA33763WES,Westex,Ultima Twist - Crest Gull (1 M),Ultima Twist - Crest,Gull,1.0,43.18,76.0,Carpet,Wool Blend,
CA48811WES,Westex,Ultima Twist - Crest Gull (3.66 M),Ultima Twist - Crest,Gull,3.66,43.18,76.0,Carpet,Wool Blend,
CA43598WES,Westex,Ultima Twist - Crest Gull (4 M),Ultima Twist - Crest,Gull,4.0,43.18,76.0,Carpet,Wool Blend,
CA14650WES,Westex,Ultima Twist - Crest Gull (4.57 M),Ultima Twist - Crest,Gull,4.57,43.18,76.0,Carpet,Wool Blend,
CA69650WES,Westex,Ultima Twist - Crest Gull (5 M),Ultima Twist - Crest,Gull,5.0,43.18,76.0,Carpet,Wool Blend,
CA90415WES,Westex,Ultima Twist - Crest Gypsum (1 M),Ultima Twist - Crest,Gypsum,1.0,43.18,76.0,Carpet,Wool Blend,
CA65856WES,Westex,Ultima Twist - Crest Gypsum (3.66 M),Ultima Twist - Crest,Gypsum,3.66,43.18,76.0,Carpet,Wool Blend,
CA96393WES,Westex,Ultima Twist - Crest Gypsum (4 M),Ultima Twist - Crest,Gypsum,4.0,43.18,76.0,Carpet,Wool Blend,
CA56294WES,Westex,Ultima Twist - Crest Gypsum (4.57 M),Ultima Twist - Crest,Gypsum,4.57,43.18,76.0,Carpet,Wool Blend,
CA49946WES,Westex,Ultima Twist - Crest Gypsum (5 M),Ultima Twist - Crest,Gypsum,5.0,43.18,76.0,Carpet,Wool Blend,
CA90709WES,Westex,Ultima Twist - Crest Hebe (1 M),Ultima Twist - Crest,Hebe,1.0,43.18,76.0,Carpet,Wool Blend,
CA38215WES,Westex,Ultima Twist - Crest Hebe (3.66 M),Ultima Twist - Crest,Hebe,3.66,43.18,76.0,Carpet,Wool Blend,
CA37186WES,Westex,Ultima Twist - Crest Hebe (4 M),Ultima Twist - Crest,Hebe,4.0,43.18,76.0,Carpet,Wool Blend,
CA38957WES,Westex,Ultima Twist - Crest Hebe (4.57 M),Ultima Twist - Crest,Hebe,4.57,43.18,76.0,Carpet,Wool Blend,
CA52327WES,Westex,Ultima Twist - Crest Hebe (5 M),Ultima Twist - Crest,Hebe,5.0,43.18,76.0,Carpet,Wool Blend,
CA59262WES,Westex,Ultima Twist - Crest Hessian (1 M),Ultima Twist - Crest,Hessian,1.0,43.18,76.0,Carpet,Wool Blend,
CA18514WES,Westex,Ultima Twist - Crest Hessian (3.66 M),Ultima Twist - Crest,Hessian,3.66,43.18,76.0,Carpet,Wool Blend,
CA72660WES,Westex,Ultima Twist - Crest Hessian (4 M),Ultima Twist - Crest,Hessian,4.0,43.18,76.0,Carpet,Wool Blend,
CA89347WES,Westex,Ultima Twist - Crest Hessian (4.57 M),Ultima Twist - Crest,Hessian,4.57,43.18,76.0,Carpet,Wool Blend,
CA54555WES,Westex,Ultima Twist - Crest Hessian (5 M),Ultima Twist - Crest,Hessian,5.0,43.18,76.0,Carpet,Wool Blend,
CA29861WES,Westex,Ultima Twist - Crest Highland heather (1 M),Ultima Twist - Crest,Highland heather,1.0,43.18,76.0,Carpet,Wool Blend,
CA79251WES,Westex,Ultima Twist - Crest Highland heather (3.66 M),Ultima Twist - Crest,Highland heather,3.66,43.18,76.0,Carpet,Wool Blend,
CA65526WES,Westex,Ultima Twist - Crest Highland heather (4 M),Ultima Twist - Crest,Highland heather,4.0,43.18,76.0,Carpet,Wool Blend,
CA12258WES,Westex,Ultima Twist - Crest Highland heather (4.57 M),Ultima Twist - Crest,Highland heather,4.57,43.18,76.0,Carpet,Wool Blend,
CA26900WES,Westex,Ultima Twist - Crest Highland heather (5 M),Ultima Twist - Crest,Highland heather,5.0,43.18,76.0,Carpet,Wool Blend,
CA77207WES,Westex,Ultima Twist - Crest Honey (1 M),Ultima Twist - Crest,Honey,1.0,43.18,76.0,Carpet,Wool Blend,
CA80893WES,Westex,Ultima Twist - Crest Honey (3.66 M),Ultima Twist - Crest,Honey,3.66,43.18,76.0,Carpet,Wool Blend,
CA61932WES,Westex,Ultima Twist - Crest Honey (4 M),Ultima Twist - Crest,Honey,4.0,43.18,76.0,Carpet,Wool Blend,
CA69651WES,Westex,Ultima Twist - Crest Honey (4.57 M),Ultima Twist - Crest,Honey,4.57,43.18,76.0,Carpet,Wool Blend,
CA11628WES,Westex,Ultima Twist - Crest Honey (5 M),Ultima Twist - Crest,Honey,5.0,43.18,76.0,Carpet,Wool Blend,
CA51870WES,Westex,Ultima Twist - Crest Hopsack (1 M),Ultima Twist - Crest,Hopsack,1.0,43.18,76.0,Carpet,Wool Blend,
CA55038WES,Westex,Ultima Twist - Crest Hopsack (3.66 M),Ultima Twist - Crest,Hopsack,3.66,43.18,76.0,Carpet,Wool Blend,
CA11425WES,Westex,Ultima Twist - Crest Hopsack (4 M),Ultima Twist - Crest,Hopsack,4.0,43.18,76.0,Carpet,Wool Blend,
CA72223WES,Westex,Ultima Twist - Crest Hopsack (4.57 M),Ultima Twist - Crest,Hopsack,4.57,43.18,76.0,Carpet,Wool Blend,
CA89021WES,Westex,Ultima Twist - Crest Hopsack (5 M),Ultima Twist - Crest,Hopsack,5.0,43.18,76.0,Carpet,Wool Blend,
CA70583WES,Westex,Ultima Twist - Crest Ink (1 M),Ultima Twist - Crest,Ink,1.0,43.18,76.0,Carpet,Wool Blend,
CA85895WES,Westex,Ultima Twist - Crest Ink (3.66 M),Ultima Twist - Crest,Ink,3.66,43.18,76.0,Carpet,Wool Blend,
CA51955WES,Westex,Ultima Twist - Crest Ink (4 M),Ultima Twist - Crest,Ink,4.0,43.18,76.0,Carpet,Wool Blend,
CA91289WES,Westex,Ultima Twist - Crest Ink (4.57 M),Ultima Twist - Crest,Ink,4.57,43.18,76.0,Carpet,Wool Blend,
CA32543WES,Westex,Ultima Twist - Crest Ink (5 M),Ultima Twist - Crest,Ink,5.0,43.18,76.0,Carpet,Wool Blend,
CA52858WES,Westex,Ultima Twist - Crest Jasper (1 M),Ultima Twist - Crest,Jasper,1.0,43.18,76.0,Carpet,Wool Blend,
CA58501WES,Westex,Ultima Twist - Crest Jasper (3.66 M),Ultima Twist - Crest,Jasper,3.66,43.18,76.0,Carpet,Wool Blend,
CA65717WES,Westex,Ultima Twist - Crest Jasper (4 M),Ultima Twist - Crest,Jasper,4.0,43.18,76.0,Carpet,Wool Blend,
CA97750WES,Westex,Ultima Twist - Crest Jasper (4.57 M),Ultima Twist - Crest,Jasper,4.57,43.18,76.0,Carpet,Wool Blend,
CA82436WES,Westex,Ultima Twist - Crest Jasper (5 M),Ultima Twist - Crest,Jasper,5.0,43.18,76.0,Carpet,Wool Blend,
CA71450WES,Westex,Ultima Twist - Crest Kalahari (1 M),Ultima Twist - Crest,Kalahari,1.0,43.18,76.0,Carpet,Wool Blend,
CA99470WES,Westex,Ultima Twist - Crest Kalahari (3.66 M),Ultima Twist - Crest,Kalahari,3.66,43.18,76.0,Carpet,Wool Blend,
CA18442WES,Westex,Ultima Twist - Crest Kalahari (4 M),Ultima Twist - Crest,Kalahari,4.0,43.18,76.0,Carpet,Wool Blend,
CA31605WES,Westex,Ultima Twist - Crest Kalahari (4.57 M),Ultima Twist - Crest,Kalahari,4.57,43.18,76.0,Carpet,Wool Blend,
CA57051WES,Westex,Ultima Twist - Crest Kalahari (5 M),Ultima Twist - Crest,Kalahari,5.0,43.18,76.0,Carpet,Wool Blend,
CA38694WES,Westex,Ultima Twist - Crest Kingfisher (1 M),Ultima Twist - Crest,Kingfisher,1.0,43.18,76.0,Carpet,Wool Blend,
CA61811WES,Westex,Ultima Twist - Crest Kingfisher (3.66 M),Ultima Twist - Crest,Kingfisher,3.66,43.18,76.0,Carpet,Wool Blend,
CA44352WES,Westex,Ultima Twist - Crest Kingfisher (4 M),Ultima Twist - Crest,Kingfisher,4.0,43.18,76.0,Carpet,Wool Blend,
CA21720WES,Westex,Ultima Twist - Crest Kingfisher (4.57 M),Ultima Twist - Crest,Kingfisher,4.57,43.18,76.0,Carpet,Wool Blend,
CA18323WES,Westex,Ultima Twist - Crest Kingfisher (5 M),Ultima Twist - Crest,Kingfisher,5.0,43.18,76.0,Carpet,Wool Blend,
CA15868WES,Westex,Ultima Twist - Crest Koi (1 M),Ultima Twist - Crest,Koi,1.0,43.18,76.0,Carpet,Wool Blend,
CA39116WES,Westex,Ultima Twist - Crest Koi (3.66 M),Ultima Twist - Crest,Koi,3.66,43.18,76.0,Carpet,Wool Blend,
CA99553WES,Westex,Ultima Twist - Crest Koi (4 M),Ultima Twist - Crest,Koi,4.0,43.18,76.0,Carpet,Wool Blend,
CA70179WES,Westex,Ultima Twist - Crest Koi (4.57 M),Ultima Twist - Crest,Koi,4.57,43.18,76.0,Carpet,Wool Blend,
CA65546WES,Westex,Ultima Twist - Crest Koi (5 M),Ultima Twist - Crest,Koi,5.0,43.18,76.0,Carpet,Wool Blend,
CA32770WES,Westex,Ultima Twist - Crest Laurel (1 M),Ultima Twist - Crest,Laurel,1.0,43.18,76.0,Carpet,Wool Blend,
CA20429WES,Westex,Ultima Twist - Crest Laurel (3.66 M),Ultima Twist - Crest,Laurel,3.66,43.18,76.0,Carpet,Wool Blend,
CA79503WES,Westex,Ultima Twist - Crest Laurel (4 M),Ultima Twist - Crest,Laurel,4.0,43.18,76.0,Carpet,Wool Blend,
CA24605WES,Westex,Ultima Twist - Crest Laurel (4.57 M),Ultima Twist - Crest,Laurel,4.57,43.18,76.0,Carpet,Wool Blend,
CA96183WES,Westex,Ultima Twist - Crest Laurel (5 M),Ultima Twist - Crest,Laurel,5.0,43.18,76.0,Carpet,Wool Blend,
CA91293WES,Westex,Ultima Twist - Crest Limestone (1 M),Ultima Twist - Crest,Limestone,1.0,43.18,76.0,Carpet,Wool Blend,
CA74828WES,Westex,Ultima Twist - Crest Limestone (3.66 M),Ultima Twist - Crest,Limestone,3.66,43.18,76.0,Carpet,Wool Blend,
CA83133WES,Westex,Ultima Twist - Crest Limestone (4 M),Ultima Twist - Crest,Limestone,4.0,43.18,76.0,Carpet,Wool Blend,
CA40325WES,Westex,Ultima Twist - Crest Limestone (4.57 M),Ultima Twist - Crest,Limestone,4.57,43.18,76.0,Carpet,Wool Blend,
CA48624WES,Westex,Ultima Twist - Crest Limestone (5 M),Ultima Twist - Crest,Limestone,5.0,43.18,76.0,Carpet,Wool Blend,
CA31866WES,Westex,Ultima Twist - Crest Maize (1 M),Ultima Twist - Crest,Maize,1.0,43.18,76.0,Carpet,Wool Blend,
CA78247WES,Westex,Ultima Twist - Crest Maize (3.66 M),Ultima Twist - Crest,Maize,3.66,43.18,76.0,Carpet,Wool Blend,
CA39222WES,Westex,Ultima Twist - Crest Maize (4 M),Ultima Twist - Crest,Maize,4.0,43.18,76.0,Carpet,Wool Blend,
CA25925WES,Westex,Ultima Twist - Crest Maize (4.57 M),Ultima Twist - Crest,Maize,4.57,43.18,76.0,Carpet,Wool Blend,
CA28123WES,Westex,Ultima Twist - Crest Maize (5 M),Ultima Twist - Crest,Maize,5.0,43.18,76.0,Carpet,Wool Blend,
CA14356WES,Westex,Ultima Twist - Crest Malachite (1 M),Ultima Twist - Crest,Malachite,1.0,43.18,76.0,Carpet,Wool Blend,
CA55818WES,Westex,Ultima Twist - Crest Malachite (3.66 M),Ultima Twist - Crest,Malachite,3.66,43.18,76.0,Carpet,Wool Blend,
CA76370WES,Westex,Ultima Twist - Crest Malachite (4 M),Ultima Twist - Crest,Malachite,4.0,43.18,76.0,Carpet,Wool Blend,
CA47408WES,Westex,Ultima Twist - Crest Malachite (4.57 M),Ultima Twist - Crest,Malachite,4.57,43.18,76.0,Carpet,Wool Blend,
CA14960WES,Westex,Ultima Twist - Crest Malachite (5 M),Ultima Twist - Crest,Malachite,5.0,43.18,76.0,Carpet,Wool Blend,
CA76473WES,Westex,Ultima Twist - Crest Malt (1 M),Ultima Twist - Crest,Malt,1.0,43.18,76.0,Carpet,Wool Blend,
CA98796WES,Westex,Ultima Twist - Crest Malt (3.66 M),Ultima Twist - Crest,Malt,3.66,43.18,76.0,Carpet,Wool Blend,
CA77076WES,Westex,Ultima Twist - Crest Malt (4 M),Ultima Twist - Crest,Malt,4.0,43.18,76.0,Carpet,Wool Blend,
CA27534WES,Westex,Ultima Twist - Crest Malt (4.57 M),Ultima Twist - Crest,Malt,4.57,43.18,76.0,Carpet,Wool Blend,
CA83905WES,Westex,Ultima Twist - Crest Malt (5 M),Ultima Twist - Crest,Malt,5.0,43.18,76.0,Carpet,Wool Blend,
CA42283WES,Westex,Ultima Twist - Crest Mercury (1 M),Ultima Twist - Crest,Mercury,1.0,43.18,76.0,Carpet,Wool Blend,
CA83695WES,Westex,Ultima Twist - Crest Mercury (3.66 M),Ultima Twist - Crest,Mercury,3.66,43.18,76.0,Carpet,Wool Blend,
CA13760WES,Westex,Ultima Twist - Crest Mercury (4 M),Ultima Twist - Crest,Mercury,4.0,43.18,76.0,Carpet,Wool Blend,
CA41584WES,Westex,Ultima Twist - Crest Mercury (4.57 M),Ultima Twist - Crest,Mercury,4.57,43.18,76.0,Carpet,Wool Blend,
CA95415WES,Westex,Ultima Twist - Crest Mercury (5 M),Ultima Twist - Crest,Mercury,5.0,43.18,76.0,Carpet,Wool Blend,
CA48692WES,Westex,Ultima Twist - Crest Metropolitan (1 M),Ultima Twist - Crest,Metropolitan,1.0,43.18,76.0,Carpet,Wool Blend,
CA68000WES,Westex,Ultima Twist - Crest Metropolitan (3.66 M),Ultima Twist - Crest,Metropolitan,3.66,43.18,76.0,Carpet,Wool Blend,
CA58411WES,Westex,Ultima Twist - Crest Metropolitan (4 M),Ultima Twist - Crest,Metropolitan,4.0,43.18,76.0,Carpet,Wool Blend,
CA20890WES,Westex,Ultima Twist - Crest Metropolitan (4.57 M),Ultima Twist - Crest,Metropolitan,4.57,43.18,76.0,Carpet,Wool Blend,
CA12409WES,Westex,Ultima Twist - Crest Metropolitan (5 M),Ultima Twist - Crest,Metropolitan,5.0,43.18,76.0,Carpet,Wool Blend,
CA11948WES,Westex,Ultima Twist - Crest Mistletoe (1 M),Ultima Twist - Crest,Mistletoe,1.0,43.18,76.0,Carpet,Wool Blend,
CA91747WES,Westex,Ultima Twist - Crest Mistletoe (3.66 M),Ultima Twist - Crest,Mistletoe,3.66,43.18,76.0,Carpet,Wool Blend,
CA86971WES,Westex,Ultima Twist - Crest Mistletoe (4 M),Ultima Twist - Crest,Mistletoe,4.0,43.18,76.0,Carpet,Wool Blend,
CA68448WES,Westex,Ultima Twist - Crest Mistletoe (4.57 M),Ultima Twist - Crest,Mistletoe,4.57,43.18,76.0,Carpet,Wool Blend,
CA18499WES,Westex,Ultima Twist - Crest Mistletoe (5 M),Ultima Twist - Crest,Mistletoe,5.0,43.18,76.0,Carpet,Wool Blend,
CA75554WES,Westex,Ultima Twist - Crest Mocha (1 M),Ultima Twist - Crest,Mocha,1.0,43.18,76.0,Carpet,Wool Blend,
CA78058WES,Westex,Ultima Twist - Crest Mocha (3.66 M),Ultima Twist - Crest,Mocha,3.66,43.18,76.0,Carpet,Wool Blend,
CA44051WES,Westex,Ultima Twist - Crest Mocha (4 M),Ultima Twist - Crest,Mocha,4.0,43.18,76.0,Carpet,Wool Blend,
CA50374WES,Westex,Ultima Twist - Crest Mocha (4.57 M),Ultima Twist - Crest,Mocha,4.57,43.18,76.0,Carpet,Wool Blend,
