Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA48830CLA,Clarendon,Vogue Velour Polar (5 M),,,5.0,22.68,49.0,Carpet,Synthetic,
CA15412CLA,Clarendon,Vogue Velour Seal (4 M),,,4.0,22.68,49.0,Carpet,Synthetic,
CA25135CLA,Clarendon,Vogue Velour Seal (5 M),,,5.0,22.68,49.0,Carpet,Synthetic,
CA80967CLA,Clarendon,Vogue Velour Silk Taupe (4 M),,,4.0,22.68,49.0,Carpet,Synthetic,
CA48041CLA,Clarendon,Vogue Velour Silk Taupe (5 M),,,5.0,22.68,49.0,Carpet,Synthetic,
CA12145CLA,Clarendon,Vogue Velour Skimming Stone (4 M),,,4.0,22.68,49.0,Carpet,Synthetic,
CA39941CLA,Clarendon,Vogue Velour Skimming Stone (5 M),,,5.0,22.68,49.0,Carpet,Synthetic,
CA53622CLA,Clarendon,Wool Supreme Canvas (4 M),,,4.0,13.38,32.0,Carpet,Wool,
CA74751CLA,Clarendon,Wool Supreme Canvas (5 M),,,5.0,13.38,32.0,Carpet,Wool,
CA50358CLA,Clarendon,Wool Supreme Hessian (4 M),,,4.0,13.38,32.0,Carpet,Wool,
CA19308CLA,Clarendon,Wool Supreme Hessian (5 M),,,5.0,13.38,32.0,Carpet,Wool,
CA86966CLA,Clarendon,Wool Supreme Pebble (4 M),,,4.0,13.38,32.0,Carpet,Wool,
CA21900CLA,Clarendon,Wool Supreme Pebble (5 M),,,5.0,13.38,32.0,Carpet,Wool,
CA34424CLA,Clarendon,Wool Supreme Shell (4 M),,,4.0,13.38,32.0,Carpet,Wool,
CA56055CLA,Clarendon,Wool Supreme Shell (5 M),,,5.0,13.38,32.0,Carpet,Wool,
CA92116CLA,Clarendon,Wool Supreme Slate (4 M),,,4.0,13.38,32.0,Carpet,Wool,
CA88327CLA,Clarendon,Wool Supreme Slate (5 M),,,5.0,13.38,32.0,Carpet,Wool,
CA75200CLA,Clarendon,Wool Supreme Stone (4 M),,,4.0,13.38,32.0,Carpet,Wool,
CA33189CLA,Clarendon,Wool Supreme Stone (5 M),,,5.0,13.38,32.0,Carpet,Wool,
CA34677CLA,Clarendon,Wool Supreme White Cotton (4 M),,,4.0,13.38,32.0,Carpet,Wool,
CA82759CLA,Clarendon,Wool Supreme White Cotton (5 M),,,5.0,13.38,32.0,Carpet,Wool,
