Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA56266DAV,David Harper,Tuscany Grey (4 M),,,4.0,68.62,124.0,Carpet,Wool,
CA14542DAV,David Harper,Tuscany Ocean (4 M),,,4.0,68.62,124.0,Carpet,Wool,
CA35481DAV,David Harper,Tuscany Pewter (4 M),,,4.0,68.62,124.0,Carpet,Wool,
CA15717DAV,David Harper,Venice Autumn (4 M),,,4.0,60.49,109.0,Carpet,Wool,
CA35475DAV,David Harper,Venice Coffeee (4 M),,,4.0,60.49,109.0,Carpet,Wool,
CA34771DAV,David Harper,Venice Marine (4 M),,,4.0,60.49,109.0,Carpet,Wool,
CA99827DAV,David Harper,Venice Mist (4 M),,,4.0,60.49,109.0,Carpet,Wool,
CA99515DAV,David Harper,Venice Toffee (4 M),,,4.0,60.49,109.0,Carpet,Wool,
CA38090DAV,David Harper,Verona Coffee (4 M),,,4.0,60.49,109.0,Carpet,Wool,
CA54988DAV,David Harper,Verona Green (4 M),,,4.0,60.49,109.0,Carpet,Wool,
CA60177DAV,David Harper,Verona Pewter (4 M),,,4.0,60.49,109.0,Carpet,Wool,
CA59812DAV,David Harper,Verona Tile (4 M),,,4.0,60.49,109.0,Carpet,Wool,
CA42964DAV,David Harper,Verona Turquoise (4 M),,,4.0,60.49,109.0,Carpet,Wool,
CA63713DAV,David Harper,William Colour 1 (4 M),,,4.0,60.49,109.0,Carpet,Wool,
CA83434DAV,David Harper,William Colour 2 (4 M),,,4.0,60.49,109.0,Carpet,Wool,
CA11164DAV,David Harper,William Colour 3 (4 M),,,4.0,60.49,109.0,Carpet,Wool,
CA60605DAV,David Harper,William Colour 4 (4 M),,,4.0,60.49,109.0,Carpet,Wool,
