Part Number,Manufacturer,Description,Range,Colour,Width,Cost per SQM (ex VAT),Sell per SQM (inc VAT),Category,Sub-Category,Notes
CA67927FIB,Fibre,Wool Serenity Tranquil (5 M),Wool Serenity,Tranquil,5.0,27.75,57.0,Carpet,Wool,
CA21813FIB,Fibre,Wool Seychelles Atoll (4 M),Wool Seychelles,Atoll,4.0,25.0,51.0,Carpet,Wool,
CA98834FIB,Fibre,Wool Seychelles Atoll (5 M),Wool Seychelles,Atoll,5.0,25.0,51.0,Carpet,Wool,
CA30373FIB,Fibre,Wool Seychelles Cove (4 M),Wool Seychelles,Cove,4.0,25.0,51.0,Carpet,Wool,
CA70792FIB,Fibre,Wool Seychelles Cove (5 M),Wool Seychelles,Cove,5.0,25.0,51.0,Carpet,Wool,
CA24612FIB,Fibre,Wool Seychelles Harbour (4 M),Wool Seychelles,Harbour,4.0,25.0,51.0,Carpet,Wool,
CA42570FIB,Fibre,Wool Seychelles Harbour (5 M),Wool Seychelles,Harbour,5.0,25.0,51.0,Carpet,Wool,
CA21728FIB,Fibre,Wool Seychelles Lagoon (4 M),Wool Seychelles,Lagoon,4.0,25.0,51.0,Carpet,Wool,
CA68547FIB,Fibre,Wool Seychelles Lagoon (5 M),Wool Seychelles,Lagoon,5.0,25.0,51.0,Carpet,Wool,
CA71328FIB,Fibre,Wool Seychelles Reef (4 M),Wool Seychelles,Reef,4.0,25.0,51.0,Carpet,Wool,
CA48484FIB,Fibre,Wool Seychelles Reef (5 M),Wool Seychelles,Reef,5.0,25.0,51.0,Carpet,Wool,
CA33242FIB,Fibre,Wool Twill Gorse (4 M),Wool Twill,Gorse,4.0,36.95,71.0,Carpet,Wool,
CA19626FIB,Fibre,Wool Twill Gorse (5 M),Wool Twill,Gorse,5.0,36.95,71.0,Carpet,Wool,
CA42156FIB,Fibre,Wool Twill Sapling (4 M),Wool Twill,Sapling,4.0,36.95,71.0,Carpet,Wool,
CA77002FIB,Fibre,Wool Twill Sapling (5 M),Wool Twill,Sapling,5.0,36.95,71.0,Carpet,Wool,
CA82209FIB,Fibre,Wool Twill Shingle (4 M),Wool Twill,Shingle,4.0,36.95,71.0,Carpet,Wool,
CA60400FIB,Fibre,Wool Twill Shingle (5 M),Wool Twill,Shingle,5.0,36.95,71.0,Carpet,Wool,
CA85924FIB,Fibre,Wool Twill Thatch (4 M),Wool Twill,Thatch,4.0,36.95,71.0,Carpet,Wool,
CA38714FIB,Fibre,Wool Twill Thatch (5 M),Wool Twill,Thatch,5.0,36.95,71.0,Carpet,Wool,
CA94038FIB,Fibre,Wool Twill Travertine (4 M),Wool Twill,Travertine,4.0,36.95,71.0,Carpet,Wool,
CA72230FIB,Fibre,Wool Twill Travertine (5 M),Wool Twill,Travertine,5.0,36.95,71.0,Carpet,Wool,
CA13878FIB,Fibre,Wool Twill Whisper (4 M),Wool Twill,Whisper,4.0,36.95,71.0,Carpet,Wool,
CA55659FIB,Fibre,Wool Twill Whisper (5 M),Wool Twill,Whisper,5.0,36.95,71.0,Carpet,Wool,
CA67358FIB,Fibre,Wool Twill Wishing Well (4 M),Wool Twill,Wishing Well,4.0,36.95,71.0,Carpet,Wool,
CA87487FIB,Fibre,Wool Twill Wishing Well (5 M),Wool Twill,Wishing Well,5.0,36.95,71.0,Carpet,Wool,
CA15349FIB,Fibre,Wool Verbier Chalet (4 M),Wool Verbier,Chalet,4.0,45.0,81.0,Carpet,Wool,
CA25616FIB,Fibre,Wool Verbier Chalet (5 M),Wool Verbier,Chalet,5.0,45.0,81.0,Carpet,Wool,
CA70435FIB,Fibre,Wool Verbier Cirrus (4 M),Wool Verbier,Cirrus,4.0,45.0,81.0,Carpet,Wool,
CA26194FIB,Fibre,Wool Verbier Cirrus (5 M),Wool Verbier,Cirrus,5.0,45.0,81.0,Carpet,Wool,
CA98682FIB,Fibre,Wool Verbier Glacier (4 M),Wool Verbier,Glacier,4.0,45.0,81.0,Carpet,Wool,
CA14695FIB,Fibre,Wool Verbier Glacier (5 M),Wool Verbier,Glacier,5.0,45.0,81.0,Carpet,Wool,
CA98345FIB,Fibre,Wool Verbier Marmot (4 M),Wool Verbier,Marmot,4.0,45.0,81.0,Carpet,Wool,
CA44014FIB,Fibre,Wool Verbier Marmot (5 M),Wool Verbier,Marmot,5.0,45.0,81.0,Carpet,Wool,
CA50553FIB,Fibre,Wool Zurich Cloud (4 M),Wool Zurich,Cloud,4.0,39.1,75.0,Carpet,Wool,
CA71599FIB,Fibre,Wool Zurich Cloud (5 M),Wool Zurich,Cloud,5.0,39.1,75.0,Carpet,Wool,
CA39232FIB,Fibre,Wool Zurich Ecru (4 M),Wool Zurich,Ecru,4.0,39.1,75.0,Carpet,Wool,
CA58116FIB,Fibre,Wool Zurich Ecru (5 M),Wool Zurich,Ecru,5.0,39.1,75.0,Carpet,Wool,
CA20694FIB,Fibre,Wool Zurich Snowdrop (4 M),Wool Zurich,Snowdrop,4.0,39.1,75.0,Carpet,Wool,
CA18997FIB,Fibre,Wool Zurich Snowdrop (5 M),Wool Zurich,Snowdrop,5.0,39.1,75.0,Carpet,Wool,
CA92251FIB,Fibre,Wool Zurich Twighlight (4 M),Wool Zurich,Twighlight,4.0,39.1,75.0,Carpet,Wool,
CA90620FIB,Fibre,Wool Zurich Twighlight (5 M),Wool Zurich,Twighlight,5.0,39.1,75.0,Carpet,Wool,
CA11651FIB,Fibre,Wool Zurich Umber (4 M),Wool Zurich,Umber,4.0,39.1,75.0,Carpet,Wool,
CA23197FIB,Fibre,Wool Zurich Umber (5 M),Wool Zurich,Umber,5.0,39.1,75.0,Carpet,Wool,
