Description,Part Number,Manufacturer,Cost Price,Trade Price,Sell Price (Tier 1 (Buy)),Group (Ignored for Updates),Subgroup 1 (Ignored for Updates),Search Terms,Notes
Milano 446 - Argento (5 M),CA85831RIV-DE3FA,Riviera,218.75,218.75,329.16666666666663,Carpet,Carpet,Riviera Milano  446 - Argento 5,"Price per SQM: £79.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Monaco 3080 - Burnished Gold (5 M),CA68819RIV-C3F4D,Riviera,381.25,381.25,570.8333333333333,Carpet,Carpet,Riviera Monaco 3080 - Burnished Gold 5,Price per SQM: £137.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Monaco 3081 - Cafe au Lait (5 M),CA68819RIV-4D01A,Riviera,381.25,381.25,570.8333333333333,Carpet,Carpet,Riviera Monaco  3081 - Cafe au Lait 5,Price per SQM: £137.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Monaco 3082 - White Gold (5 M),CA68819RIV-92A4F,Riviera,381.25,381.25,570.8333333333333,Carpet,Carpet,Riviera Monaco  3082 - White Gold 5,Price per SQM: £137.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Monaco 3083 - Champagne Beige (5 M),CA68819RIV-8A457,Riviera,381.25,381.25,570.8333333333333,Carpet,Carpet,Riviera Monaco  3083 - Champagne Beige 5,Price per SQM: £137.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Monaco 3084 - Silver Seas (5 M),CA68819RIV-F0B4C,Riviera,381.25,381.25,570.8333333333333,Carpet,Carpet,Riviera Monaco  3084 - Silver Seas 5,Price per SQM: £137.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Monaco 3085 - Royal Quartz (5 M),CA68819RIV-CF3D8,Riviera,381.25,381.25,570.8333333333333,Carpet,Carpet,Riviera Monaco  3085 - Royal Quartz 5,Price per SQM: £137.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Monaco 3086 - Ambient Earth (5 M),CA68819RIV-3F2F4,Riviera,381.25,381.25,570.8333333333333,Carpet,Carpet,Riviera Monaco  3086 - Ambient Earth 5,Price per SQM: £137.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Royalty 3000 - Flint (5 M),CA32557RIV-14A9C,Riviera,220.25,220.25,329.16666666666663,Carpet,Carpet,Riviera Royalty 3000 - Flint 5,Price per SQM: £79.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Royalty 3001 - Moon Stone (5 M),CA32557RIV-6CD85,Riviera,220.25,220.25,329.16666666666663,Carpet,Carpet,Riviera Royalty  3001 - Moon Stone 5,Price per SQM: £79.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Royalty 3002 - Corn Silk (5 M),CA32557RIV-B2647,Riviera,220.25,220.25,329.16666666666663,Carpet,Carpet,Riviera Royalty  3002 - Corn Silk 5,Price per SQM: £79.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Royalty 3003 - Parchment (5 M),CA32557RIV-83865,Riviera,220.25,220.25,329.16666666666663,Carpet,Carpet,Riviera Royalty  3003 - Parchment 5,Price per SQM: £79.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Royalty 3004 - Bone (5 M),CA32557RIV-75B17,Riviera,220.25,220.25,329.16666666666663,Carpet,Carpet,Riviera Royalty  3004 - Bone 5,Price per SQM: £79.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Royalty 3005 - Limestone (5 M),CA32557RIV-D5E43,Riviera,220.25,220.25,329.16666666666663,Carpet,Carpet,Riviera Royalty  3005 - Limestone 5,Price per SQM: £79.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Rustic Croft 351 - Soft Lime (4 M),CA85878RIV-FCC4A,Riviera,125.0,125.0,213.33333333333331,Carpet,Carpet,Riviera Rustic Croft 351 - Soft Lime 4,Price per SQM: £64.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Rustic Croft 352 - Crushed Hessian (4 M),CA85878RIV-3A11B,Riviera,125.0,125.0,213.33333333333331,Carpet,Carpet,Riviera Rustic Croft  352 - Crushed Hessian 4,Price per SQM: £64.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Rustic Croft 353 - Pumice (4 M),CA85878RIV-5BE97,Riviera,125.0,125.0,213.33333333333331,Carpet,Carpet,Riviera Rustic Croft  353 - Pumice 4,Price per SQM: £64.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Rustic Croft 354 - Cobble Stone (4 M),CA85878RIV-505F5,Riviera,125.0,125.0,213.33333333333331,Carpet,Carpet,Riviera Rustic Croft  354 - Cobble Stone 4,Price per SQM: £64.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Rustic Croft 356 - Driftwood (4 M),CA85878RIV-96475,Riviera,125.0,125.0,213.33333333333331,Carpet,Carpet,Riviera Rustic Croft  356 - Driftwood 4,Price per SQM: £64.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Rustic Croft 357 - Old Pine (4 M),CA85878RIV-71AF8,Riviera,125.0,125.0,213.33333333333331,Carpet,Carpet,Riviera Rustic Croft  357 - Old Pine 4,Price per SQM: £64.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Rustic Croft 358 - Hay Bale (4 M),CA85878RIV-0EC3C,Riviera,125.0,125.0,213.33333333333331,Carpet,Carpet,Riviera Rustic Croft  358 - Hay Bale 4,Price per SQM: £64.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Shetland Weave 4001 - White Ness (5 M),CA81319RIV-3B54E,Riviera,276.25,276.25,412.5,Carpet,Carpet,Riviera Shetland Weave 4001 - White Ness 5,Price per SQM: £99.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Shetland Weave 4002 - Quendale Sand (5 M),CA81319RIV-DCDBC,Riviera,276.25,276.25,412.5,Carpet,Carpet,Riviera Shetland Weave  4002 - Quendale Sand 5,Price per SQM: £99.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Shetland Weave 4003 - Natural Fleece (5 M),CA81319RIV-B52B7,Riviera,276.25,276.25,412.5,Carpet,Carpet,Riviera Shetland Weave  4003 - Natural Fleece 5,Price per SQM: £99.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Shetland Weave 4004 - Sandwick (5 M),CA81319RIV-60A53,Riviera,276.25,276.25,412.5,Carpet,Carpet,Riviera Shetland Weave  4004 - Sandwick 5,Price per SQM: £99.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Shetland Weave 4005 - Lang Ayre (5 M),CA81319RIV-744C7,Riviera,276.25,276.25,412.5,Carpet,Carpet,Riviera Shetland Weave  4005 - Lang Ayre 5,Price per SQM: £99.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Shetland Weave 4006 - Monk’s Stone (5 M),CA81319RIV-63284,Riviera,276.25,276.25,412.5,Carpet,Carpet,Riviera Shetland Weave  4006 - Monk’s Stone 5,Price per SQM: £99.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Siena 610 - Sand (5 M),CA86281RIV-84B6B,Riviera,190.0,190.0,304.16666666666663,Carpet,Carpet,Riviera Siena 610 - Sand 5,Price per SQM: £73.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Siena 611 - Parchment (5 M),CA86281RIV-D21C2,Riviera,190.0,190.0,304.16666666666663,Carpet,Carpet,Riviera Siena  611 - Parchment 5,Price per SQM: £73.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Siena 612 - Walnut (5 M),CA86281RIV-FDFEE,Riviera,190.0,190.0,304.16666666666663,Carpet,Carpet,Riviera Siena  612 - Walnut 5,Price per SQM: £73.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Sorrento 3050 - Tortora (5 M),CA64514RIV-DDC85,Riviera,208.0,208.0,312.5,Carpet,Carpet,Riviera Sorrento 3050 - Tortora  5,Price per SQM: £75.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Sorrento 3051 - Columba (5 M),CA64514RIV-2EAF6,Riviera,208.0,208.0,312.5,Carpet,Carpet,Riviera Sorrento  3051 - Columba  5,Price per SQM: £75.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Sorrento 3052 - Canella (5 M),CA64514RIV-66343,Riviera,208.0,208.0,312.5,Carpet,Carpet,Riviera Sorrento  3052 - Canella  5,Price per SQM: £75.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Sorrento 3053 - Bronzo (5 M),CA64514RIV-B81E9,Riviera,208.0,208.0,312.5,Carpet,Carpet,Riviera Sorrento  3053 - Bronzo  5,Price per SQM: £75.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
