Description,Part Number,Manufacturer,Cost Price,Trade Price,Sell Price (Tier 1 (Buy)),Group (Ignored for Updates),Subgroup 1 (Ignored for Updates),Search Terms,Notes
Treasure Old Rope WT502 (4 M),CA69459CRU-582C1,Crucial Trading,161.96,161.96,243.33333333333331,Carpet,Carpet,Crucial Trading Treasure  Old Rope WT502 4,Price per SQM: £73.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Treasure Old Rope WT502 (5 M),CA69459CRU-FACAF,Crucial Trading,202.45000000000002,202.45000000000002,304.16666666666663,Carpet,Carpet,Crucial Trading Treasure  Old Rope WT502  5,Price per SQM: £73.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Treasure Sea Salt WT500 (4 M),CA69459CRU-48BB0,Crucial Trading,161.96,161.96,243.33333333333331,Carpet,Carpet,Crucial Trading Treasure  Sea Salt WT500 4,Price per SQM: £73.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Treasure Sea Salt WT500 (5 M),CA69459CRU-9B55D,Crucial Trading,202.45000000000002,202.45000000000002,304.16666666666663,Carpet,Carpet,Crucial Trading Treasure  Sea Salt WT500  5,Price per SQM: £73.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Treasure Silver Jewel WT504 (4 M),CA69459CRU-7487D,Crucial Trading,161.96,161.96,243.33333333333331,Carpet,Carpet,Crucial Trading Treasure  Silver Jewel WT504 4,Price per SQM: £73.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Treasure Silver Jewel WT504 (5 M),CA69459CRU-5C32C,Crucial Trading,202.45000000000002,202.45000000000002,304.16666666666663,Carpet,Carpet,Crucial Trading Treasure  Silver Jewel WT504  5,Price per SQM: £73.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Treasure Soft Shell WT501 (4 M),CA69459CRU-966B4,Crucial Trading,161.96,161.96,243.33333333333331,Carpet,Carpet,Crucial Trading Treasure  Soft Shell WT501 4,Price per SQM: £73.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Treasure Soft Shell WT501 (5 M),CA69459CRU-64276,Crucial Trading,202.45000000000002,202.45000000000002,304.16666666666663,Carpet,Carpet,Crucial Trading Treasure  Soft Shell WT501  5,Price per SQM: £73.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Tweed Barley TW111 (4 M),CA56541CRU-92E1B,Crucial Trading,190.4,190.4,286.6666666666667,Carpet,Carpet,Crucial Trading Tweed Barley TW111 4,Price per SQM: £86.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Tweed Marble TW110 (4 M),CA56541CRU-33015,Crucial Trading,190.4,190.4,286.6666666666667,Carpet,Carpet,Crucial Trading Tweed  Marble TW110 4,Price per SQM: £86.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Tweed Seal TW113 (4 M),CA56541CRU-66778,Crucial Trading,190.4,190.4,286.6666666666667,Carpet,Carpet,Crucial Trading Tweed  Seal TW113 4,Price per SQM: £86.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Tweed Shadow TW112 (4 M),CA56541CRU-C8F14,Crucial Trading,190.4,190.4,286.6666666666667,Carpet,Carpet,Crucial Trading Tweed  Shadow TW112 4,Price per SQM: £86.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Weather Watching Dawn Light WA135 (4 M),CA78920CRU-34047,Crucial Trading,94.0,94.0,170.0,Carpet,Carpet,Crucial Trading Weather Watching Dawn Light WA135 4,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Dawn Light WA135 (5 M),CA78920CRU-FD39C,Crucial Trading,117.5,117.5,212.5,Carpet,Carpet,Crucial Trading Weather Watching Dawn Light WA135  5,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Dew Point WA133 (4 M),CA78920CRU-28E7C,Crucial Trading,94.0,94.0,170.0,Carpet,Carpet,Crucial Trading Weather Watching  Dew Point WA133 4,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Dew Point WA133 (5 M),CA78920CRU-73414,Crucial Trading,117.5,117.5,212.5,Carpet,Carpet,Crucial Trading Weather Watching  Dew Point WA133  5,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Indian Summer WA137 (4 M),CA78920CRU-8E26C,Crucial Trading,94.0,94.0,170.0,Carpet,Carpet,Crucial Trading Weather Watching  Indian Summer WA137 4,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Indian Summer WA137 (5 M),CA78920CRU-29693,Crucial Trading,117.5,117.5,212.5,Carpet,Carpet,Crucial Trading Weather Watching  Indian Summer WA137  5,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Kind Gales WA136 (4 M),CA78920CRU-5E918,Crucial Trading,94.0,94.0,170.0,Carpet,Carpet,Crucial Trading Weather Watching  Kind Gales WA136 4,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Kind Gales WA136 (5 M),CA78920CRU-BD820,Crucial Trading,117.5,117.5,212.5,Carpet,Carpet,Crucial Trading Weather Watching  Kind Gales WA136  5,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Mistral Skies WA139 (4 M),CA78920CRU-042E4,Crucial Trading,94.0,94.0,170.0,Carpet,Carpet,Crucial Trading Weather Watching  Mistral Skies WA139 4,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Mistral Skies WA139 (5 M),CA78920CRU-406D9,Crucial Trading,117.5,117.5,212.5,Carpet,Carpet,Crucial Trading Weather Watching  Mistral Skies WA139  5,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Overcast Day WA131 (4 M),CA78920CRU-A5349,Crucial Trading,94.0,94.0,170.0,Carpet,Carpet,Crucial Trading Weather Watching  Overcast Day WA131 4,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Overcast Day WA131 (5 M),CA78920CRU-8C8C3,Crucial Trading,117.5,117.5,212.5,Carpet,Carpet,Crucial Trading Weather Watching  Overcast Day WA131  5,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Partly Cloudy WA138 (4 M),CA78920CRU-B7A2E,Crucial Trading,94.0,94.0,170.0,Carpet,Carpet,Crucial Trading Weather Watching  Partly Cloudy WA138 4,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Partly Cloudy WA138 (5 M),CA78920CRU-7BBB0,Crucial Trading,117.5,117.5,212.5,Carpet,Carpet,Crucial Trading Weather Watching  Partly Cloudy WA138  5,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Snow Blanket WA141 (4 M),CA78920CRU-135D4,Crucial Trading,94.0,94.0,170.0,Carpet,Carpet,Crucial Trading Weather Watching  Snow Blanket WA141 4,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Snow Blanket WA141 (5 M),CA78920CRU-BE6D6,Crucial Trading,117.5,117.5,212.5,Carpet,Carpet,Crucial Trading Weather Watching  Snow Blanket WA141  5,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Soft Rain WA132 (4 M),CA78920CRU-7DD32,Crucial Trading,94.0,94.0,170.0,Carpet,Carpet,Crucial Trading Weather Watching  Soft Rain WA132 4,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Soft Rain WA132 (5 M),CA78920CRU-FBAF3,Crucial Trading,117.5,117.5,212.5,Carpet,Carpet,Crucial Trading Weather Watching  Soft Rain WA132  5,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Thunderstorm Play WA130 (4 M),CA78920CRU-092C8,Crucial Trading,94.0,94.0,170.0,Carpet,Carpet,Crucial Trading Weather Watching  Thunderstorm Play WA130 4,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Thunderstorm Play WA130 (5 M),CA78920CRU-16EBB,Crucial Trading,117.5,117.5,212.5,Carpet,Carpet,Crucial Trading Weather Watching  Thunderstorm Play WA130  5,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Windswept WA134 (4 M),CA78920CRU-9B6E5,Crucial Trading,94.0,94.0,170.0,Carpet,Carpet,Crucial Trading Weather Watching  Windswept WA134 4,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Weather Watching Windswept WA134 (5 M),CA78920CRU-3D6F7,Crucial Trading,117.5,117.5,212.5,Carpet,Carpet,Crucial Trading Weather Watching  Windswept WA134  5,"Price per SQM: £51.00 inc VAT; Locations: Twickenham, Richmond; Updated: 07-Jun-2024; Data synced from Rakata"
Wilton Panache Ash P3129 (4 M),CA59040CRU-FF14D,Crucial Trading,297.0,297.0,446.66666666666663,Carpet,Carpet,Crucial Trading Wilton Panache Ash P3129 4,Price per SQM: £134.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Wilton Panache Chalk P3123 (4 M),CA59040CRU-5DE10,Crucial Trading,297.0,297.0,446.66666666666663,Carpet,Carpet,Crucial Trading Wilton Panache  Chalk P3123 4,Price per SQM: £134.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Wilton Panache Lichen P3124 (4 M),CA59040CRU-61D55,Crucial Trading,297.0,297.0,446.66666666666663,Carpet,Carpet,Crucial Trading Wilton Panache  Lichen P3124 4,Price per SQM: £134.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Wilton Panache Linen P3126 (4 M),CA59040CRU-A19DF,Crucial Trading,297.0,297.0,446.66666666666663,Carpet,Carpet,Crucial Trading Wilton Panache  Linen P3126 4,Price per SQM: £134.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Wilton Panache Slate P3128 (4 M),CA59040CRU-93C1E,Crucial Trading,297.0,297.0,446.66666666666663,Carpet,Carpet,Crucial Trading Wilton Panache  Slate P3128 4,Price per SQM: £134.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Wilton Panache Stone P3127 (4 M),CA59040CRU-AFC48,Crucial Trading,297.0,297.0,446.66666666666663,Carpet,Carpet,Crucial Trading Wilton Panache  Stone P3127 4,Price per SQM: £134.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Wilton Panache Willow P3125 (4 M),CA59040CRU-A0315,Crucial Trading,297.0,297.0,446.66666666666663,Carpet,Carpet,Crucial Trading Wilton Panache  Willow P3125 4,Price per SQM: £134.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Wilton Svelte Ash SV3129 (4 M),CA36957CRU-8561D,Crucial Trading,297.0,297.0,446.66666666666663,Carpet,Carpet,Crucial Trading Wilton Svelte Ash SV3129 4,Price per SQM: £134.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Wilton Svelte Chalk SV3123 (4 M),CA36957CRU-6AB57,Crucial Trading,297.0,297.0,446.66666666666663,Carpet,Carpet,Crucial Trading Wilton Svelte  Chalk SV3123 4,Price per SQM: £134.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Wilton Svelte Lichen SV3124 (4 M),CA36957CRU-FBF20,Crucial Trading,297.0,297.0,446.66666666666663,Carpet,Carpet,Crucial Trading Wilton Svelte  Lichen SV3124 4,Price per SQM: £134.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Wilton Svelte Linen SV3126 (4 M),CA36957CRU-7B9B6,Crucial Trading,297.0,297.0,446.66666666666663,Carpet,Carpet,Crucial Trading Wilton Svelte  Linen SV3126 4,Price per SQM: £134.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Wilton Svelte Slate SV3128 (4 M),CA36957CRU-9057E,Crucial Trading,297.0,297.0,446.66666666666663,Carpet,Carpet,Crucial Trading Wilton Svelte  Slate SV3128 4,Price per SQM: £134.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Wilton Svelte Stone SV3127 (4 M),CA36957CRU-D6FB0,Crucial Trading,297.0,297.0,446.66666666666663,Carpet,Carpet,Crucial Trading Wilton Svelte  Stone SV3127 4,Price per SQM: £134.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
Wilton Svelte Willow SV3125 (4 M),CA36957CRU-A37FC,Crucial Trading,297.0,297.0,446.66666666666663,Carpet,Carpet,Crucial Trading Wilton Svelte  Willow SV3125 4,Price per SQM: £134.00 inc VAT; Locations: None; Updated: 07-Jun-2024; Data synced from Rakata
