Description,Part Number,Manufacturer,Cost Price,Trade Price,Sell Price (Tier 1 (Buy)),Group (Ignored for Updates),Subgroup 1 (Ignored for Updates),Search Terms,Notes
Woven Vinyl Natural Dakar UF1002 (2 M),CA44219UNN-D2D01,Unnatural Flooring,64.0,64.0,108.33333333333334,Carpet,Faux Sisal,Unnatural Flooring Woven Vinyl Natural  Dakar UF1002 2,Price per SQM: £65.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woven Vinyl Natural Pecan UF1022 (2 M),CA44219UNN-D02F3,Unnatural Flooring,64.0,64.0,108.33333333333334,Carpet,Faux Sisal,Unnatural Flooring Woven Vinyl Natural  Pecan UF1022 2,Price per SQM: £65.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woven Vinyl Natural Seed UF1021 (2 M),CA44219UNN-92452,Unnatural Flooring,64.0,64.0,108.33333333333334,Carpet,Faux Sisal,Unnatural Flooring Woven Vinyl Natural  Seed UF1021 2,Price per SQM: £65.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woven Vinyl Natural Atacama UF1017 (2 M),CA44219UNN-E090B,Unnatural Flooring,64.0,64.0,108.33333333333334,Carpet,Faux Sisal,Unnatural Flooring Woven Vinyl Natural  Atacama UF1017 2,Price per SQM: £65.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woven Vinyl Natural Mocha UF1019 Truffle UF1023 (2 M),CA44219UNN-BC593,Unnatural Flooring,64.0,64.0,108.33333333333334,Carpet,Faux Sisal,Unnatural Flooring Woven Vinyl Natural  Mocha UF1019 Truffle UF1023 2,Price per SQM: £65.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woven Vinyl Natural Nevada UF1018 (2 M),CA44219UNN-D34E4,Unnatural Flooring,64.0,64.0,108.33333333333334,Carpet,Faux Sisal,Unnatural Flooring Woven Vinyl Natural  Nevada UF1018 2,Price per SQM: £65.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woven Vinyl Natural Sinai UF1016 (2 M),CA44219UNN-E12F2,Unnatural Flooring,64.0,64.0,108.33333333333334,Carpet,Faux Sisal,Unnatural Flooring Woven Vinyl Natural  Sinai UF1016 2,Price per SQM: £65.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woven Vinyl Natural Portobello UF1025 (2 M),CA44219UNN-C89F2,Unnatural Flooring,64.0,64.0,108.33333333333334,Carpet,Faux Sisal,Unnatural Flooring Woven Vinyl Natural  Portobello UF1025 2,Price per SQM: £65.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woven Vinyl Natural Charcoal UF1006 (2 M),CA44219UNN-E9B92,Unnatural Flooring,64.0,64.0,108.33333333333334,Carpet,Faux Sisal,Unnatural Flooring Woven Vinyl Natural  Charcoal UF1006 2,Price per SQM: £65.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woven Vinyl Natural Granite UF1005 (2 M),CA44219UNN-7B115,Unnatural Flooring,64.0,64.0,108.33333333333334,Carpet,Faux Sisal,Unnatural Flooring Woven Vinyl Natural  Granite UF1005 2,Price per SQM: £65.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woven Vinyl Natural Marble UF1012 (2 M),CA44219UNN-8ABB5,Unnatural Flooring,64.0,64.0,108.33333333333334,Carpet,Faux Sisal,Unnatural Flooring Woven Vinyl Natural  Marble UF1012 2,Price per SQM: £65.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woven Vinyl Natural Sea Slate UF1009 (2 M),CA44219UNN-47528,Unnatural Flooring,64.0,64.0,108.33333333333334,Carpet,Faux Sisal,Unnatural Flooring Woven Vinyl Natural  Sea Slate UF1009 2,Price per SQM: £65.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woven Vinyl Natural Juniper UF1026 (2 M),CA44219UNN-BA2A6,Unnatural Flooring,64.0,64.0,108.33333333333334,Carpet,Faux Sisal,Unnatural Flooring Woven Vinyl Natural  Juniper UF1026 2,Price per SQM: £65.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woven Vinyl Natural Sorrel UF1024 (2 M),CA44219UNN-AD8EF,Unnatural Flooring,64.0,64.0,108.33333333333334,Carpet,Faux Sisal,Unnatural Flooring Woven Vinyl Natural  Sorrel UF1024 2,Price per SQM: £65.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woven Vinyl Natural Moss UF1007 (2 M),CA44219UNN-EDBC4,Unnatural Flooring,64.0,64.0,108.33333333333334,Carpet,Faux Sisal,Unnatural Flooring Woven Vinyl Natural  Moss UF1007 2,Price per SQM: £65.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
Woven Vinyl Natural Chestnut UF1027 (2 M),CA44219UNN-D66AE,Unnatural Flooring,64.0,64.0,108.33333333333334,Carpet,Faux Sisal,Unnatural Flooring Woven Vinyl Natural  Chestnut UF1027 2,Price per SQM: £65.00 inc VAT; Locations: Richmond; Updated: 07-Jun-2024; Data synced from Rakata
