Description,Part Number,Manufacturer,Supplier,Cost Price,Trade Price,Sell Price (Tier 1 (Buy)),Group (Ignored for Updates),Subgroup 1 (Ignored for Updates),Search Terms,Notes
Flatbead Oak Satin Lacquer (2.4m),AN44698VFX,V4,V4,3.99,3.99,12.5,Ancillaries,Other,V4 V4 Flatbead Oak Satin Lacquer (2.4m),Data synced from Rakata
