Description,Part Number,Manufacturer,Supplier,Cost Price,Trade Price,Sell Price (Tier 1 (Buy)),Group (Ignored for Updates),Subgroup 1 (Ignored for Updates),Search Terms,Notes
Intec Stain Treatment,AN81814FIB,Fibre,Fibre,1.7,1.7,3.33,Ancillaries,Maintenance,Fibre Fibre Intec Stain Treatment,Data synced from Rakata
